Year,State,Year,Month,Total Deaths,Drug Deaths
2016,AK,2016,January,4213,126
2016,AK,2016,February,4198,128
2016,AK,2016,March,4230,125
2016,AK,2016,April,4262,132
2016,AK,2016,May,4241,140
2016,AK,2016,June,4261,138
2016,AK,2016,July,4269,143
2016,AK,2016,August,4276,138
2016,AK,2016,September,4256,131
2016,AK,2016,October,4291,131
2016,AK,2016,November,4289,133
2016,AK,2016,December,4355,129
2016,AL,2016,January,50534,706
2016,AL,2016,February,50555,710
2016,AL,2016,March,50348,681
2016,AL,2016,April,50391,676
2016,AL,2016,May,50511,654
2016,AL,2016,June,50613,674
2016,AL,2016,July,50683,681
2016,AL,2016,August,50756,685
2016,AL,2016,September,50810,695
2016,AL,2016,October,50869,704
2016,AL,2016,November,51110,718
2016,AL,2016,December,51431,740
2016,AR,2016,January,30624,378
2016,AR,2016,February,30413,379
2016,AR,2016,March,30421,363
2016,AR,2016,April,30489,372
2016,AR,2016,May,30361,376
2016,AR,2016,June,30434,369
2016,AR,2016,July,30590,378
2016,AR,2016,August,30488,383
2016,AR,2016,September,30540,379
2016,AR,2016,October,30489,372
2016,AR,2016,November,30697,378
2016,AR,2016,December,31028,386
2016,AZ,2016,January,54917,1298
2016,AZ,2016,February,55755,1307
2016,AZ,2016,March,56319,1313
2016,AZ,2016,April,56436,1335
2016,AZ,2016,May,56522,1350
2016,AZ,2016,June,56648,1370
2016,AZ,2016,July,56865,1421
2016,AZ,2016,August,56960,1410
2016,AZ,2016,September,57051,1404
2016,AZ,2016,October,57277,1405
2016,AZ,2016,November,57252,1397
2016,AZ,2016,December,57215,1393
2016,CA,2016,January,259303,4745
2016,CA,2016,February,260508,4745
2016,CA,2016,March,261416,4768
2016,CA,2016,April,261595,4795
2016,CA,2016,May,261557,4811
2016,CA,2016,June,261467,4844
2016,CA,2016,July,261603,4816
2016,CA,2016,August,261781,4791
2016,CA,2016,September,262041,4716
2016,CA,2016,October,262751,4659
2016,CA,2016,November,262360,4709
2016,CA,2016,December,263199,4755
2016,CO,2016,January,36752,913
2016,CO,2016,February,36987,912
2016,CO,2016,March,37387,908
2016,CO,2016,April,37351,894
2016,CO,2016,May,37535,915
2016,CO,2016,June,37504,935
2016,CO,2016,July,37620,928
2016,CO,2016,August,37650,934
2016,CO,2016,September,37834,933
2016,CO,2016,October,38048,948
2016,CO,2016,November,38075,952
2016,CO,2016,December,38151,965
2016,CT,2016,January,30368,824
2016,CT,2016,February,30231,836
2016,CT,2016,March,30162,849
2016,CT,2016,April,30198,869
2016,CT,2016,May,30198,895
2016,CT,2016,June,30188,909
2016,CT,2016,July,30094,906
2016,CT,2016,August,30156,928
2016,CT,2016,September,30088,929
2016,CT,2016,October,30155,918
2016,CT,2016,November,30294,939
2016,CT,2016,December,30641,974
2016,DC,2016,January,5616,146
2016,DC,2016,February,5610,146
2016,DC,2016,March,5620,161
2016,DC,2016,April,5662,174
2016,DC,2016,May,5719,198
2016,DC,2016,June,5731,208
2016,DC,2016,July,5770,219
2016,DC,2016,August,5789,239
2016,DC,2016,September,5869,247
2016,DC,2016,October,5876,259
2016,DC,2016,November,5933,289
2016,DC,2016,December,6055,300
2016,DE,2016,January,8485,181
2016,DE,2016,February,8473,189
2016,DE,2016,March,8555,188
2016,DE,2016,April,8530,199
2016,DE,2016,May,8553,216
2016,DE,2016,June,8571,221
2016,DE,2016,July,8609,233
2016,DE,2016,August,8666,245
2016,DE,2016,September,8740,245
2016,DE,2016,October,8809,254
2016,DE,2016,November,8889,268
2016,DE,2016,December,8980,285
2016,FL,2016,January,193810,3324
2016,FL,2016,February,194386,3401
2016,FL,2016,March,195215,3596
2016,FL,2016,April,195883,3703
2016,FL,2016,May,196050,3759
2016,FL,2016,June,196273,3843
2016,FL,2016,July,196733,3973
2016,FL,2016,August,197300,4091
2016,FL,2016,September,197602,4279
2016,FL,2016,October,198220,4579
2016,FL,2016,November,199256,4836
2016,FL,2016,December,199964,4996
2016,GA,2016,January,80247,1299
2016,GA,2016,February,80280,1277
2016,GA,2016,March,80292,1278
2016,GA,2016,April,80405,1291
2016,GA,2016,May,80430,1268
2016,GA,2016,June,80535,1279
2016,GA,2016,July,80602,1270
2016,GA,2016,August,81003,1275
2016,GA,2016,September,81280,1289
2016,GA,2016,October,81277,1298
2016,GA,2016,November,81392,1344
2016,GA,2016,December,81783,1370
2016,HI,2016,January,11070,174
2016,HI,2016,February,11065,181
2016,HI,2016,March,11067,187
2016,HI,2016,April,11057,191
2016,HI,2016,May,10969,190
2016,HI,2016,June,10901,194
2016,HI,2016,July,10896,193
2016,HI,2016,August,10892,203
2016,HI,2016,September,10824,194
2016,HI,2016,October,10870,193
2016,HI,2016,November,10939,195
2016,HI,2016,December,11041,199
2016,IA,2016,January,29031,303
2016,IA,2016,February,29156,304
2016,IA,2016,March,28911,309
2016,IA,2016,April,28908,316
2016,IA,2016,May,28909,318
2016,IA,2016,June,28863,310
2016,IA,2016,July,28746,304
2016,IA,2016,August,28760,309
2016,IA,2016,September,28822,306
2016,IA,2016,October,28956,313
2016,IA,2016,November,29018,319
2016,IA,2016,December,29318,314
2016,ID,2016,January,12912,214
2016,ID,2016,February,12987,215
2016,ID,2016,March,13036,212
2016,ID,2016,April,13093,209
2016,ID,2016,May,13131,212
2016,ID,2016,June,13221,216
2016,ID,2016,July,13228,218
2016,ID,2016,August,13283,217
2016,ID,2016,September,13227,218
2016,ID,2016,October,13205,229
2016,ID,2016,November,13190,235
2016,ID,2016,December,13297,228
2016,IL,2016,January,103132,1893
2016,IL,2016,February,103656,1958
2016,IL,2016,March,103543,2025
2016,IL,2016,April,103291,2097
2016,IL,2016,May,103228,2129
2016,IL,2016,June,103275,2213
2016,IL,2016,July,103249,2261
2016,IL,2016,August,103292,2275
2016,IL,2016,September,103368,2319
2016,IL,2016,October,103256,2297
2016,IL,2016,November,103309,2333
2016,IL,2016,December,104091,2427
2016,IN,2016,January,62610,1228
2016,IN,2016,February,62863,1259
2016,IN,2016,March,62968,1264
2016,IN,2016,April,62811,1285
2016,IN,2016,May,62632,1321
2016,IN,2016,June,62648,1354
2016,IN,2016,July,62795,1383
2016,IN,2016,August,62933,1421
2016,IN,2016,September,62891,1434
2016,IN,2016,October,63185,1441
2016,IN,2016,November,63580,1469
2016,IN,2016,December,64051,1506
2016,KS,2016,January,25598,313
2016,KS,2016,February,25507,317
2016,KS,2016,March,25415,313
2016,KS,2016,April,25463,312
2016,KS,2016,May,25400,305
2016,KS,2016,June,25353,319
2016,KS,2016,July,25292,320
2016,KS,2016,August,25308,320
2016,KS,2016,September,25223,315
2016,KS,2016,October,25174,312
2016,KS,2016,November,25296,315
2016,KS,2016,December,25489,313
2016,KY,2016,January,45819,1253
2016,KY,2016,February,45854,1228
2016,KY,2016,March,46039,1253
2016,KY,2016,April,46307,1291
2016,KY,2016,May,46269,1320
2016,KY,2016,June,46456,1371
2016,KY,2016,July,46593,1376
2016,KY,2016,August,46769,1404
2016,KY,2016,September,47052,1411
2016,KY,2016,October,47070,1416
2016,KY,2016,November,47283,1395
2016,KY,2016,December,47606,1437
2016,LA,2016,January,43495,890
2016,LA,2016,February,43428,901
2016,LA,2016,March,43445,894
2016,LA,2016,April,43610,893
2016,LA,2016,May,43743,899
2016,LA,2016,June,43768,941
2016,LA,2016,July,43742,962
2016,LA,2016,August,43939,979
2016,LA,2016,September,44033,997
2016,LA,2016,October,44225,1021
2016,LA,2016,November,44340,1012
2016,LA,2016,December,44411,1004
2016,MA,2016,January,57874,1738
2016,MA,2016,February,57469,1788
2016,MA,2016,March,57250,1812
2016,MA,2016,April,57077,1889
2016,MA,2016,May,56934,1932
2016,MA,2016,June,56937,2001
2016,MA,2016,July,56793,2073
2016,MA,2016,August,56981,2089
2016,MA,2016,September,57129,2131
2016,MA,2016,October,57073,2143
2016,MA,2016,November,57362,2157
2016,MA,2016,December,57861,2198
2016,MD,2016,January,46615,1303
2016,MD,2016,February,46686,1336
2016,MD,2016,March,46689,1381
2016,MD,2016,April,46898,1479
2016,MD,2016,May,47054,1580
2016,MD,2016,June,47120,1683
2016,MD,2016,July,47315,1758
2016,MD,2016,August,47548,1848
2016,MD,2016,September,47868,1907
2016,MD,2016,October,48045,1945
2016,MD,2016,November,48351,1997
2016,MD,2016,December,48668,2074
2016,ME,2016,January,14129,270
2016,ME,2016,February,13952,271
2016,ME,2016,March,13897,279
2016,ME,2016,April,13868,290
2016,ME,2016,May,13964,303
2016,ME,2016,June,14059,327
2016,ME,2016,July,14044,334
2016,ME,2016,August,14005,345
2016,ME,2016,September,13937,342
2016,ME,2016,October,13923,337
2016,ME,2016,November,13983,341
2016,ME,2016,December,14069,357
2016,MI,2016,January,93137,1944
2016,MI,2016,February,93407,1963
2016,MI,2016,March,93268,1975
2016,MI,2016,April,93368,1927
2016,MI,2016,May,93535,1927
2016,MI,2016,June,93472,1926
2016,MI,2016,July,93394,1950
2016,MI,2016,August,93445,1977
2016,MI,2016,September,93753,2013
2016,MI,2016,October,93939,2108
2016,MI,2016,November,94283,2193
2016,MI,2016,December,94840,2342
2016,MN,2016,January,42576,607
2016,MN,2016,February,42746,631
2016,MN,2016,March,42655,626
2016,MN,2016,April,42590,627
2016,MN,2016,May,42526,631
2016,MN,2016,June,42535,649
2016,MN,2016,July,42556,645
2016,MN,2016,August,42560,649
2016,MN,2016,September,42690,647
2016,MN,2016,October,42767,638
2016,MN,2016,November,42946,654
2016,MN,2016,December,43134,664
2016,MO,2016,January,61427,1096
2016,MO,2016,February,61186,1121
2016,MO,2016,March,60919,1129
2016,MO,2016,April,61039,1150
2016,MO,2016,May,60964,1147
2016,MO,2016,June,61135,1157
2016,MO,2016,July,61118,1192
2016,MO,2016,August,61319,1236
2016,MO,2016,September,61271,1247
2016,MO,2016,October,61393,1288
2016,MO,2016,November,61411,1329
2016,MO,2016,December,61888,1386
2016,MS,2016,January,31049,338
2016,MS,2016,February,30918,335
2016,MS,2016,March,30894,334
2016,MS,2016,April,30800,322
2016,MS,2016,May,30752,323
2016,MS,2016,June,30689,320
2016,MS,2016,July,30590,319
2016,MS,2016,August,30681,313
2016,MS,2016,September,30644,327
2016,MS,2016,October,30712,336
2016,MS,2016,November,30844,334
2016,MS,2016,December,31016,332
2016,MT,2016,January,9832,126
2016,MT,2016,February,9921,120
2016,MT,2016,March,9939,125
2016,MT,2016,April,9973,128
2016,MT,2016,May,9938,123
2016,MT,2016,June,9863,121
2016,MT,2016,July,9913,127
2016,MT,2016,August,9886,130
2016,MT,2016,September,9863,123
2016,MT,2016,October,9873,120
2016,MT,2016,November,9904,120
2016,MT,2016,December,9941,114
2016,NC,2016,January,89624,1589
2016,NC,2016,February,89619,1595
2016,NC,2016,March,89556,1654
2016,NC,2016,April,89779,1694
2016,NC,2016,May,90013,1736
2016,NC,2016,June,90010,1792
2016,NC,2016,July,90104,1816
2016,NC,2016,August,90243,1869
2016,NC,2016,September,90330,1880
2016,NC,2016,October,90585,1900
2016,NC,2016,November,90874,1905
2016,NC,2016,December,91350,1931
2016,ND,2016,January,6754,62
2016,ND,2016,February,6730,59
2016,ND,2016,March,6724,66
2016,ND,2016,April,6679,73
2016,ND,2016,May,6700,66
2016,ND,2016,June,6714,65
2016,ND,2016,July,6674,65
2016,ND,2016,August,6642,68
2016,ND,2016,September,6617,72
2016,ND,2016,October,6706,73
2016,ND,2016,November,6741,79
2016,ND,2016,December,6806,80
2016,NE,2016,January,16726,122
2016,NE,2016,February,16581,126
2016,NE,2016,March,16408,125
2016,NE,2016,April,16419,127
2016,NE,2016,May,16382,123
2016,NE,2016,June,16288,118
2016,NE,2016,July,16202,118
2016,NE,2016,August,16307,118
2016,NE,2016,September,16251,113
2016,NE,2016,October,16182,108
2016,NE,2016,November,16289,114
2016,NE,2016,December,16400,113
2016,NH,2016,January,11617,417
2016,NH,2016,February,11550,428
2016,NH,2016,March,11567,435
2016,NH,2016,April,11555,430
2016,NH,2016,May,11524,439
2016,NH,2016,June,11531,428
2016,NH,2016,July,11562,441
2016,NH,2016,August,11597,449
2016,NH,2016,September,11632,446
2016,NH,2016,October,11714,442
2016,NH,2016,November,11738,443
2016,NH,2016,December,11909,458
2016,NJ,2016,January,70318,1433
2016,NJ,2016,February,69990,1483
2016,NJ,2016,March,69997,1538
2016,NJ,2016,April,70126,1628
2016,NJ,2016,May,70157,1637
2016,NJ,2016,June,70249,1651
2016,NJ,2016,July,70297,1695
2016,NJ,2016,August,70539,1682
2016,NJ,2016,September,70684,1692
2016,NJ,2016,October,70935,1777
2016,NJ,2016,November,71423,1868
2016,NJ,2016,December,72082,1971
2016,NM,2016,January,16987,473
2016,NM,2016,February,17140,485
2016,NM,2016,March,17301,498
2016,NM,2016,April,17421,497
2016,NM,2016,May,17557,497
2016,NM,2016,June,17533,491
2016,NM,2016,July,17593,497
2016,NM,2016,August,17651,495
2016,NM,2016,September,17636,491
2016,NM,2016,October,17701,478
2016,NM,2016,November,17672,485
2016,NM,2016,December,17768,494
2016,NV,2016,January,23572,669
2016,NV,2016,February,23876,685
2016,NV,2016,March,23961,689
2016,NV,2016,April,24140,683
2016,NV,2016,May,24131,679
2016,NV,2016,June,24153,691
2016,NV,2016,July,24268,723
2016,NV,2016,August,24451,732
2016,NV,2016,September,24602,731
2016,NV,2016,October,24669,739
2016,NV,2016,November,24589,729
2016,NV,2016,December,24692,707
2016,NY,2016,January,97781,1840
2016,NY,2016,February,97445,1915
2016,NY,2016,March,97131,1978
2016,NY,2016,April,97051,2004
2016,NY,2016,May,96971,2023
2016,NY,2016,June,97038,2056
2016,NY,2016,July,97055,2084
2016,NY,2016,August,97223,2123
2016,NY,2016,September,97410,2147
2016,NY,2016,October,97512,2183
2016,NY,2016,November,98048,2219
2016,NY,2016,December,98766,2248
2016,OH,2016,January,117030,3398
2016,OH,2016,February,117069,3452
2016,OH,2016,March,117453,3542
2016,OH,2016,April,117570,3575
2016,OH,2016,May,117613,3606
2016,OH,2016,June,117748,3652
2016,OH,2016,July,117836,3763
2016,OH,2016,August,117988,3857
2016,OH,2016,September,118330,4000
2016,OH,2016,October,118500,4121
2016,OH,2016,November,118749,4211
2016,OH,2016,December,119618,4326
2016,OK,2016,January,38029,696
2016,OK,2016,February,37936,710
2016,OK,2016,March,37812,698
2016,OK,2016,April,37844,712
2016,OK,2016,May,38008,734
2016,OK,2016,June,37839,727
2016,OK,2016,July,37797,752
2016,OK,2016,August,37894,768
2016,OK,2016,September,38045,761
2016,OK,2016,October,38045,776
2016,OK,2016,November,38040,776
2016,OK,2016,December,38170,803
2016,OR,2016,January,35523,491
2016,OR,2016,February,35453,495
2016,OR,2016,March,35596,503
2016,OR,2016,April,35581,510
2016,OR,2016,May,35469,525
2016,OR,2016,June,35399,521
2016,OR,2016,July,35468,511
2016,OR,2016,August,35574,495
2016,OR,2016,September,35547,488
2016,OR,2016,October,35688,483
2016,OR,2016,November,35668,484
2016,OR,2016,December,35918,496
2016,PA,2016,January,132350,3269
2016,PA,2016,February,131948,3414
2016,PA,2016,March,131584,3526
2016,PA,2016,April,131585,3601
2016,PA,2016,May,131231,3632
2016,PA,2016,June,131297,3657
2016,PA,2016,July,131526,3797
2016,PA,2016,August,131999,3890
2016,PA,2016,September,132286,4030
2016,PA,2016,October,132591,4158
2016,PA,2016,November,133350,4358
2016,PA,2016,December,134523,4648
2016,RI,2016,January,10273,320
2016,RI,2016,February,10251,322
2016,RI,2016,March,10173,322
2016,RI,2016,April,10159,328
2016,RI,2016,May,10131,329
2016,RI,2016,June,10072,338
2016,RI,2016,July,9973,333
2016,RI,2016,August,9997,337
2016,RI,2016,September,9985,329
2016,RI,2016,October,9950,330
2016,RI,2016,November,9940,344
2016,RI,2016,December,10023,346
2016,SC,2016,January,46122,730
2016,SC,2016,February,46280,722
2016,SC,2016,March,46143,733
2016,SC,2016,April,46278,771
2016,SC,2016,May,46263,775
2016,SC,2016,June,46325,804
2016,SC,2016,July,46533,822
2016,SC,2016,August,46492,822
2016,SC,2016,September,46859,831
2016,SC,2016,October,46738,846
2016,SC,2016,November,46945,842
2016,SC,2016,December,47123,871
2016,SD,2016,January,7793,63
2016,SD,2016,February,7812,65
2016,SD,2016,March,7799,66
2016,SD,2016,April,7847,70
2016,SD,2016,May,7862,70
2016,SD,2016,June,7856,68
2016,SD,2016,July,7843,63
2016,SD,2016,August,7869,65
2016,SD,2016,September,7808,70
2016,SD,2016,October,7824,69
2016,SD,2016,November,7904,71
2016,SD,2016,December,7945,69
2016,TN,2016,January,69729,1488
2016,TN,2016,February,69746,1515
2016,TN,2016,March,69856,1502
2016,TN,2016,April,70136,1510
2016,TN,2016,May,70208,1525
2016,TN,2016,June,70390,1515
2016,TN,2016,July,70501,1552
2016,TN,2016,August,70716,1579
2016,TN,2016,September,70720,1585
2016,TN,2016,October,70978,1589
2016,TN,2016,November,71016,1629
2016,TN,2016,December,71506,1643
2016,TX,2016,January,190544,2593
2016,TX,2016,February,191128,2645
2016,TX,2016,March,190919,2645
2016,TX,2016,April,191242,2685
2016,TX,2016,May,191348,2697
2016,TX,2016,June,191872,2724
2016,TX,2016,July,192225,2731
2016,TX,2016,August,192780,2741
2016,TX,2016,September,193407,2762
2016,TX,2016,October,193951,2749
2016,TX,2016,November,194403,2773
2016,TX,2016,December,194843,2812
2016,US,2016,January,2698635,52902
2016,US,2016,February,2701647,53834
2016,US,2016,March,2703203,54781
2016,US,2016,April,2705990,55763
2016,US,2016,May,2706928,56465
2016,US,2016,June,2708788,57428
2016,US,2016,July,2711484,58525
2016,US,2016,August,2716965,59417
2016,US,2016,September,2721441,60147
2016,US,2016,October,2726854,61062
2016,US,2016,November,2734397,62340
2016,US,2016,December,2749864,63938
2016,UT,2016,January,17813,672
2016,UT,2016,February,17940,689
2016,UT,2016,March,18065,710
2016,UT,2016,April,18171,707
2016,UT,2016,May,18259,716
2016,UT,2016,June,18315,714
2016,UT,2016,July,18426,715
2016,UT,2016,August,18480,717
2016,UT,2016,September,18531,694
2016,UT,2016,October,18457,682
2016,UT,2016,November,18389,667
2016,UT,2016,December,18498,650
2016,VA,2016,January,64036,1006
2016,VA,2016,February,63994,1051
2016,VA,2016,March,64135,1107
2016,VA,2016,April,64102,1131
2016,VA,2016,May,64400,1160
2016,VA,2016,June,64560,1186
2016,VA,2016,July,64782,1214
2016,VA,2016,August,64813,1229
2016,VA,2016,September,64726,1260
2016,VA,2016,October,64975,1287
2016,VA,2016,November,65204,1340
2016,VA,2016,December,65580,1356
2016,VT,2016,January,5734,100
2016,VT,2016,February,5710,105
2016,VT,2016,March,5729,104
2016,VT,2016,April,5666,107
2016,VT,2016,May,5671,104
2016,VT,2016,June,5670,107
2016,VT,2016,July,5715,110
2016,VT,2016,August,5728,115
2016,VT,2016,September,5754,118
2016,VT,2016,October,5775,129
2016,VT,2016,November,5749,128
2016,VT,2016,December,5787,136
2016,WA,2016,January,54442,1134
2016,WA,2016,February,54675,1139
2016,WA,2016,March,54741,1137
2016,WA,2016,April,54840,1165
2016,WA,2016,May,54753,1163
2016,WA,2016,June,54715,1162
2016,WA,2016,July,54657,1177
2016,WA,2016,August,54630,1183
2016,WA,2016,September,54583,1171
2016,WA,2016,October,54690,1155
2016,WA,2016,November,54609,1127
2016,WA,2016,December,54767,1117
2016,WI,2016,January,50651,895
2016,WI,2016,February,50878,912
2016,WI,2016,March,50880,924
2016,WI,2016,April,50822,934
2016,WI,2016,May,51035,968
2016,WI,2016,June,51012,972
2016,WI,2016,July,51026,1004
2016,WI,2016,August,51239,1054
2016,WI,2016,September,51256,1056
2016,WI,2016,October,51210,1062
2016,WI,2016,November,51336,1066
2016,WI,2016,December,51650,1079
2016,WV,2016,January,21943,731
2016,WV,2016,February,21824,755
2016,WV,2016,March,21804,757
2016,WV,2016,April,21727,764
2016,WV,2016,May,21717,779
2016,WV,2016,June,21817,804
2016,WV,2016,July,21830,809
2016,WV,2016,August,21807,821
2016,WV,2016,September,21845,838
2016,WV,2016,October,21840,824
2016,WV,2016,November,21916,856
2016,WV,2016,December,21990,879
2016,WY,2016,January,4445,94
2016,WY,2016,February,4454,90
2016,WY,2016,March,4422,98
2016,WY,2016,April,4379,93
2016,WY,2016,May,4404,94
2016,WY,2016,June,4430,101
2016,WY,2016,July,4387,99
2016,WY,2016,August,4395,95
2016,WY,2016,September,4358,93
2016,WY,2016,October,4365,94
2016,WY,2016,November,4337,94
2016,WY,2016,December,4347,93
