State,Year,Month,Total Deaths,Drug Deaths
AK,2015,January,"4,034",126
AK,2015,February,"4,084",127
AK,2015,March,"4,101",125
NM,2018,January,"18,147",489
AK,2015,April,"4,133",126
AK,2015,May,"4,196",125
NM,2018,February,"18,148",486
NM,2018,February,"18,150",486
NM,2018,March,"18,178",485
NM,2018,March,"18,178",484
NM,2018,March,"18,181",485
NM,2018,March,"18,181",484
NM,2018,April,"18,162",482
NM,2018,April,"18,162",481
NM,2018,April,"18,166",482
NM,2018,April,"18,166",481
AK,2015,June,"4,201",121
NM,2018,May,"18,028",478
NM,2018,May,"18,028",476
NM,2018,May,"18,035",478
NM,2018,May,"18,035",476
NM,2018,June,"18,143",498
NM,2018,June,"18,143",494
NM,2018,June,"18,151",498
NM,2018,June,"18,151",494
AK,2015,July,"4,220",117
AK,2015,August,"4,222",124
AK,2015,September,"4,242",125
AK,2015,October,"4,241",120
AK,2015,November,"4,219",115
AK,2015,December,"4,193",121
AK,2016,January,"4,213",126
AK,2016,February,"4,198",128
AK,2016,March,"4,230",125
AK,2016,April,"4,262",132
AK,2016,May,"4,241",140
AK,2016,June,"4,261",138
AK,2016,July,"4,269",143
AK,2016,August,"4,276",138
AK,2016,September,"4,256",131
AK,2016,October,"4,291",131
AK,2016,November,"4,289",133
AK,2016,December,"4,355",129
AK,2017,January,"4,374",126
AK,2017,February,"4,347",124
AK,2017,March,"4,359",126
AK,2017,April,"4,325",117
AK,2017,May,"4,277",120
AK,2017,June,"4,276",122
AK,2017,July,"4,236",128
AK,2017,August,"4,234",137
NM,2018,July,"18,164",488
NM,2018,July,"18,164",483
NM,2018,July,"18,178",488
NM,2018,July,"18,178",483
OK,2018,July,"39,951",697
OK,2018,July,"39,951",696
OK,2018,July,"39,956",697
OK,2018,July,"39,956",696
OR,2018,February,"36,152",535
OR,2018,March,"36,276",545
OR,2018,March,"36,277",545
OR,2018,April,"36,351",555
OR,2018,April,"36,351",554
OR,2018,April,"36,352",555
OR,2018,April,"36,352",554
OR,2018,May,"36,192",567
OR,2018,May,"36,192",566
OR,2018,June,"36,294",575
OR,2018,June,"36,294",574
OR,2018,July,"36,179",574
OR,2018,July,"36,179",571
AK,2017,September,"4,299",148
AK,2017,October,"4,283",144
AK,2017,November,"4,308",138
AK,2017,December,"4,279",141
AK,2018,January,"4,260",138
AK,2018,February,"4,304",138
AK,2018,February,"4,304",139
AK,2018,March,"4,286",135
AK,2018,March,"4,286",136
AK,2018,April,"4,341",141
AK,2018,April,"4,341",142
AK,2018,May,"4,351",125
AK,2018,May,"4,351",126
AK,2018,May,"4,352",125
AK,2018,May,"4,352",126
AK,2018,June,"4,307",124
AK,2018,June,"4,307",125
AK,2018,June,"4,309",124
AK,2018,June,"4,309",125
AK,2018,July,"4,333",115
AK,2018,July,"4,333",116
AK,2018,July,"4,337",115
AK,2018,July,"4,337",116
AL,2015,January,"49,543",715
AL,2015,February,"50,004",723
AL,2015,March,"50,486",733
AL,2015,April,"50,565",738
AL,2015,May,"50,516",755
AL,2015,June,"50,658",756
AL,2015,July,"50,841",743
AL,2015,August,"50,930",736
AL,2015,September,"51,044",744
AL,2015,October,"51,091",730
AL,2015,November,"51,093",725
AL,2015,December,"50,870",720
AL,2016,January,"50,534",706
AL,2016,February,"50,555",710
AL,2016,March,"50,348",681
AL,2016,April,"50,391",676
AL,2016,May,"50,511",654
AL,2016,June,"50,613",674
AL,2016,July,"50,683",681
AL,2016,August,"50,756",685
AL,2016,September,"50,810",695
AL,2016,October,"50,869",704
AL,2016,November,"51,110",718
AL,2016,December,"51,431",740
AL,2017,January,"51,652",763
AL,2017,February,"51,542",759
AL,2017,March,"51,668",794
AL,2017,April,"51,794",795
AL,2017,May,"51,943",812
AL,2017,June,"52,000",804
AL,2017,July,"52,035",809
AL,2017,August,"52,075",808
AL,2017,September,"52,232",800
AL,2017,October,"52,267",801
AL,2017,November,"52,254",799
AL,2017,December,"52,307",807
AL,2018,January,"53,105",786
AL,2018,January,"53,106",786
AL,2018,February,"53,272",797
AL,2018,February,"53,275",797
AL,2018,March,"53,222",782
AL,2018,March,"53,225",782
AL,2018,April,"53,239",780
AL,2018,April,"53,243",780
AL,2018,May,"53,273",783
AL,2018,May,"53,278",783
AL,2018,June,"53,353",760
AL,2018,June,"53,359",760
AL,2018,July,"53,445",753
AL,2018,July,"53,457",753
AR,2015,January,"30,122",366
AR,2015,February,"30,332",366
AR,2015,March,"30,387",385
AR,2015,April,"30,444",373
AR,2015,May,"30,602",383
AR,2015,June,"30,722",391
AR,2015,July,"30,685",395
AR,2015,August,"30,884",398
AR,2015,September,"30,931",392
AR,2015,October,"31,015",397
AR,2015,November,"31,007",389
AR,2015,December,"30,986",381
AR,2016,January,"30,624",378
AR,2016,February,"30,413",379
AR,2016,March,"30,421",363
AR,2016,April,"30,489",372
AR,2016,May,"30,361",376
AR,2016,June,"30,434",369
AR,2016,July,"30,590",378
AR,2016,August,"30,488",383
AR,2016,September,"30,540",379
AR,2016,October,"30,489",372
AR,2016,November,"30,697",378
AR,2016,December,"31,028",386
AR,2017,January,"31,113",384
AR,2017,February,"31,156",380
AR,2017,March,"31,309",384
AR,2017,April,"31,382",386
AR,2017,May,"31,496",383
AR,2017,June,"31,555",398
AR,2017,July,"31,550",395
AR,2017,August,"31,596",406
AR,2017,September,"31,718",413
AR,2017,October,"31,724",410
AR,2017,November,"31,654",411
AR,2017,December,"31,823",425
AR,2018,January,"32,294",427
AR,2018,February,"32,398",424
AR,2018,March,"32,198",429
AR,2018,March,"32,199",429
AR,2018,April,"32,053",423
AR,2018,April,"32,054",423
AR,2018,May,"32,109",440
AR,2018,May,"32,112",440
AR,2018,June,"32,067",442
AR,2018,June,"32,072",442
AR,2018,July,"32,029",445
AR,2018,July,"32,035",445
AZ,2015,January,"52,342","1,193"
AZ,2015,February,"52,371","1,175"
AZ,2015,March,"52,826","1,174"
AZ,2015,April,"53,025","1,173"
AZ,2015,May,"53,225","1,184"
AZ,2015,June,"53,462","1,209"
AZ,2015,July,"53,685","1,201"
AZ,2015,August,"53,907","1,240"
AZ,2015,September,"54,058","1,241"
AZ,2015,October,"54,122","1,264"
AZ,2015,November,"54,421","1,269"
AZ,2015,December,"54,853","1,267"
AZ,2016,January,"54,917","1,298"
AZ,2016,February,"55,755","1,307"
AZ,2016,March,"56,319","1,313"
AZ,2016,April,"56,436","1,335"
AZ,2016,May,"56,522","1,350"
AZ,2016,June,"56,648","1,370"
AZ,2016,July,"56,865","1,421"
AZ,2016,August,"56,960","1,410"
AZ,2016,September,"57,051","1,404"
AZ,2016,October,"57,277","1,405"
AZ,2016,November,"57,252","1,397"
AZ,2016,December,"57,215","1,393"
AZ,2017,January,"57,221","1,417"
AZ,2017,February,"56,609","1,411"
AZ,2017,March,"56,269","1,429"
AZ,2017,April,"56,454","1,418"
AZ,2017,May,"56,721","1,437"
AZ,2017,June,"57,013","1,455"
AZ,2017,July,"57,215","1,450"
AZ,2017,August,"57,310","1,468"
AZ,2017,September,"57,531","1,492"
AZ,2017,October,"57,694","1,503"
AZ,2017,November,"57,852","1,517"
AZ,2017,December,"58,440","1,555"
AZ,2018,January,"59,585","1,571"
AZ,2018,February,"59,898","1,581"
AZ,2018,March,"60,189","1,592"
AZ,2018,March,"60,190","1,592"
AZ,2018,April,"60,304","1,610"
AZ,2018,April,"60,305","1,610"
AZ,2018,May,"60,185","1,605"
AZ,2018,May,"60,186","1,605"
AZ,2018,June,"60,112","1,603"
AZ,2018,June,"60,114","1,603"
AZ,2018,July,"60,168","1,642"
AZ,2018,July,"60,168","1,647"
AZ,2018,July,"60,170","1,642"
AZ,2018,July,"60,170","1,647"
TN,2018,May,"74,589","1,781"
TN,2018,May,"74,589","1,777"
TN,2018,May,"74,605","1,781"
TN,2018,May,"74,605","1,777"
CA,2015,January,"248,191","4,603"
CA,2015,February,"249,920","4,616"
CA,2015,March,"251,540","4,608"
CA,2015,April,"252,831","4,625"
CA,2015,May,"253,858","4,607"
CA,2015,June,"254,838","4,604"
CA,2015,July,"255,417","4,628"
CA,2015,August,"256,464","4,670"
CA,2015,September,"257,163","4,747"
CA,2015,October,"257,750","4,784"
CA,2015,November,"258,808","4,747"
CA,2015,December,"260,172","4,762"
CA,2016,January,"259,303","4,745"
CA,2016,February,"260,508","4,745"
CA,2016,March,"261,416","4,768"
CA,2016,April,"261,595","4,795"
CA,2016,May,"261,557","4,811"
CA,2016,June,"261,467","4,844"
CA,2016,July,"261,603","4,816"
CA,2016,August,"261,781","4,791"
CA,2016,September,"262,041","4,716"
CA,2016,October,"262,751","4,659"
CA,2016,November,"262,360","4,709"
CA,2016,December,"263,199","4,755"
CA,2017,January,"265,340","4,771"
CA,2017,February,"264,889","4,724"
CA,2017,March,"264,767","4,721"
CA,2017,April,"265,286","4,714"
CA,2017,May,"265,953","4,761"
CA,2017,June,"266,897","4,808"
CA,2017,July,"267,372","4,870"
CA,2017,August,"267,347","4,900"
CA,2017,September,"268,090","4,972"
CA,2017,October,"268,366","5,078"
CA,2017,November,"268,369","5,059"
CA,2017,December,"269,377","5,028"
CA,2018,January,"271,347","5,075"
CA,2018,February,"271,528","5,138"
CA,2018,February,"271,529","5,138"
CA,2018,March,"272,912","5,116"
CA,2018,March,"272,915","5,116"
CA,2018,April,"272,668","5,092"
CA,2018,April,"272,674","5,092"
CA,2018,May,"272,205","5,024"
CA,2018,May,"272,212","5,024"
CA,2018,June,"271,919","5,016"
CA,2018,June,"271,928","5,016"
CA,2018,July,"272,056","5,001"
CA,2018,July,"272,068","5,001"
CO,2015,January,"36,264",923
CO,2015,February,"36,330",932
CO,2015,March,"36,300",939
CO,2015,April,"36,601",950
CO,2015,May,"36,667",927
CO,2015,June,"36,816",921
CO,2015,July,"36,960",918
CO,2015,August,"37,125",928
CO,2015,September,"37,101",917
CO,2015,October,"37,144",915
CO,2015,November,"37,144",908
CO,2015,December,"36,993",913
CO,2016,January,"36,752",913
CO,2016,February,"36,987",912
CO,2016,March,"37,387",908
CO,2016,April,"37,351",894
CO,2016,May,"37,535",915
CO,2016,June,"37,504",935
CO,2016,July,"37,620",928
CO,2016,August,"37,650",934
CO,2016,September,"37,834",933
CO,2016,October,"38,048",948
CO,2016,November,"38,075",952
CO,2016,December,"38,151",965
CO,2017,January,"38,236",977
CO,2017,February,"38,358",967
CO,2017,March,"38,364",964
CO,2017,April,"38,521",989
CO,2017,May,"38,410",983
CO,2017,June,"38,470",997
CO,2017,July,"38,367","1,013"
CO,2017,August,"38,380","1,019"
CO,2017,September,"38,542","1,024"
CO,2017,October,"38,590","1,027"
CO,2017,November,"38,704","1,046"
CO,2017,December,"38,759","1,040"
CO,2018,January,"38,985","1,048"
CO,2018,February,"38,953","1,053"
CO,2018,March,"38,963","1,067"
CO,2018,April,"38,931","1,046"
CO,2018,May,"39,007","1,056"
CO,2018,June,"38,973","1,033"
CO,2018,July,"39,079","1,034"
CO,2018,July,"39,080","1,034"
TN,2018,June,"74,716","1,781"
TN,2018,June,"74,716","1,771"
TN,2018,June,"74,735","1,781"
TN,2018,June,"74,735","1,771"
CT,2015,January,"30,221",631
CT,2015,February,"30,349",633
CT,2015,March,"30,497",639
CT,2015,April,"30,431",650
CT,2015,May,"30,437",652
CT,2015,June,"30,508",670
CT,2015,July,"30,612",722
CT,2015,August,"30,549",728
CT,2015,September,"30,556",748
CT,2015,October,"30,615",779
CT,2015,November,"30,751",800
CT,2015,December,"30,600",799
CT,2016,January,"30,368",824
CT,2016,February,"30,231",836
CT,2016,March,"30,162",849
CT,2016,April,"30,198",869
CT,2016,May,"30,198",895
CT,2016,June,"30,188",909
CT,2016,July,"30,094",906
CT,2016,August,"30,156",928
CT,2016,September,"30,088",929
CT,2016,October,"30,155",918
CT,2016,November,"30,294",939
CT,2016,December,"30,641",974
CT,2017,January,"30,834",985
TN,2018,July,"74,818","1,786"
TN,2018,July,"74,818","1,773"
TN,2018,July,"74,844","1,786"
TN,2018,July,"74,844","1,773"
CT,2017,February,"31,023",994
CT,2017,March,"31,060","1,019"
CT,2017,April,"31,103","1,018"
CT,2017,May,"31,116","1,046"
CT,2017,June,"31,248","1,056"
CT,2017,July,"31,345","1,074"
CT,2017,August,"31,374","1,081"
CT,2017,September,"31,543","1,083"
CT,2017,October,"31,511","1,092"
CT,2017,November,"31,424","1,066"
CT,2017,December,"31,542","1,080"
CT,2018,January,"31,745","1,049"
CT,2018,January,"31,745","1,054"
CT,2018,February,"31,569","1,049"
CT,2018,February,"31,569","1,059"
CT,2018,March,"31,528","1,054"
CT,2018,March,"31,528","1,065"
CT,2018,April,"31,562","1,051"
CT,2018,April,"31,562","1,065"
CT,2018,May,"31,589","1,031"
CT,2018,May,"31,589","1,048"
CT,2018,June,"31,447","1,040"
CT,2018,June,"31,447","1,059"
CT,2018,July,"31,528","1,031"
CT,2018,July,"31,528","1,052"
US,2018,April,"2,845,954","68,674"
US,2018,April,"2,845,954","68,557"
US,2018,April,"2,846,100","68,674"
US,2018,April,"2,846,100","68,557"
US,2018,May,"2,844,958","68,251"
US,2018,May,"2,844,958","68,067"
US,2018,May,"2,845,216","68,251"
US,2018,May,"2,845,216","68,067"
US,2018,June,"2,846,153","67,956"
US,2018,June,"2,846,153","67,685"
US,2018,June,"2,846,461","67,956"
US,2018,June,"2,846,461","67,685"
DC,2015,January,"5,589",113
DC,2015,February,"5,632",113
DC,2015,March,"5,704",115
DC,2015,April,"5,740",113
DC,2015,May,"5,706",118
DC,2015,June,"5,678",119
DC,2015,July,"5,668",114
DC,2015,August,"5,703",115
DC,2015,September,"5,683",122
DC,2015,October,"5,719",126
DC,2015,November,"5,754",135
DC,2015,December,"5,706",144
DC,2016,January,"5,616",146
DC,2016,February,"5,610",146
DC,2016,March,"5,620",161
DC,2016,April,"5,662",174
DC,2016,May,"5,719",198
DC,2016,June,"5,731",208
DC,2016,July,"5,770",219
DC,2016,August,"5,789",239
DC,2016,September,"5,869",247
DC,2016,October,"5,876",259
DC,2016,November,"5,933",289
DC,2016,December,"6,055",300
DC,2017,January,"6,128",326
DC,2017,February,"6,177",342
DC,2017,March,"6,227",357
DC,2017,April,"6,241",375
DC,2017,May,"6,287",380
DC,2017,June,"6,328",384
DC,2017,July,"6,314",383
DC,2017,August,"6,296",377
DC,2017,September,"6,302",380
DC,2017,October,"6,301",371
DC,2017,November,"6,257",346
DC,2017,December,"6,238",348
DC,2018,January,"6,296",331
DC,2018,February,"6,276",322
DC,2018,February,"6,278",322
DC,2018,March,"6,236",302
DC,2018,March,"6,238",302
DC,2018,April,"6,202",299
DC,2018,April,"6,204",299
DC,2018,May,"6,180",288
DC,2018,May,"6,183",288
DC,2018,June,"6,172",280
DC,2018,June,"6,175",280
DC,2018,July,"6,184",286
DC,2018,July,"6,188",286
DE,2015,January,"8,485",210
DE,2015,February,"8,561",208
DE,2015,March,"8,551",208
DE,2015,April,"8,580",200
DE,2015,May,"8,583",195
DE,2015,June,"8,577",199
DE,2015,July,"8,642",202
DE,2015,August,"8,648",192
DE,2015,September,"8,686",201
DE,2015,October,"8,661",187
DE,2015,November,"8,666",194
DE,2015,December,"8,591",195
DE,2016,January,"8,485",181
DE,2016,February,"8,473",189
DE,2016,March,"8,555",188
DE,2016,April,"8,530",199
DE,2016,May,"8,553",216
DE,2016,June,"8,571",221
DE,2016,July,"8,609",233
DE,2016,August,"8,666",245
DE,2016,September,"8,740",245
DE,2016,October,"8,809",254
DE,2016,November,"8,889",268
DE,2016,December,"8,980",285
DE,2017,January,"9,058",310
DE,2017,February,"9,085",309
DE,2017,March,"9,099",312
DE,2017,April,"9,150",313
DE,2017,May,"9,119",310
DE,2017,June,"9,098",313
DE,2017,July,"9,108",320
DE,2017,August,"9,089",326
DE,2017,September,"9,045",329
DE,2017,October,"9,016",338
DE,2017,November,"9,047",345
DE,2017,December,"9,132",341
DE,2018,January,"9,132",330
DE,2018,February,"9,195",338
DE,2018,March,"9,225",354
DE,2018,April,"9,268",360
DE,2018,May,"9,339",366
DE,2018,June,"9,430",367
DE,2018,July,"9,486",363
FL,2015,January,"189,170","2,755"
FL,2015,February,"190,591","2,824"
FL,2015,March,"191,745","2,862"
FL,2015,April,"192,268","2,886"
FL,2015,May,"193,067","2,958"
FL,2015,June,"193,387","2,983"
FL,2015,July,"193,875","3,117"
FL,2015,August,"194,364","3,204"
FL,2015,September,"195,097","3,270"
FL,2015,October,"195,599","3,341"
FL,2015,November,"195,311","3,340"
FL,2015,December,"194,297","3,352"
FL,2016,January,"193,810","3,324"
FL,2016,February,"194,386","3,401"
FL,2016,March,"195,215","3,596"
FL,2016,April,"195,883","3,703"
FL,2016,May,"196,050","3,759"
FL,2016,June,"196,273","3,843"
FL,2016,July,"196,733","3,973"
FL,2016,August,"197,300","4,091"
FL,2016,September,"197,602","4,279"
FL,2016,October,"198,220","4,579"
FL,2016,November,"199,256","4,836"
FL,2016,December,"199,964","4,996"
FL,2017,January,"200,883","5,179"
FL,2017,February,"200,708","5,230"
FL,2017,March,"200,881","5,287"
FL,2017,April,"201,341","5,386"
FL,2017,May,"201,706","5,535"
FL,2017,June,"202,314","5,676"
FL,2017,July,"202,400","5,602"
FL,2017,August,"202,940","5,627"
FL,2017,September,"203,978","5,592"
FL,2017,October,"204,665","5,475"
FL,2017,November,"205,023","5,415"
FL,2017,December,"206,171","5,440"
FL,2018,January,"208,171","5,452"
FL,2018,February,"208,896","5,418"
FL,2018,February,"208,895","5,418"
FL,2018,March,"208,927","5,292"
FL,2018,March,"208,926","5,292"
FL,2018,April,"208,895","5,266"
FL,2018,April,"208,895","5,268"
FL,2018,April,"208,894","5,266"
FL,2018,April,"208,894","5,268"
FL,2018,May,"208,959","5,228"
FL,2018,May,"208,959","5,231"
FL,2018,May,"208,958","5,228"
FL,2018,May,"208,958","5,231"
FL,2018,June,"209,229","5,128"
FL,2018,June,"209,229","5,132"
FL,2018,June,"209,228","5,128"
FL,2018,June,"209,228","5,132"
FL,2018,July,"209,556","5,126"
FL,2018,July,"209,556","5,132"
US,2018,July,"2,849,252","67,719"
US,2018,July,"2,849,252","67,319"
US,2018,July,"2,849,634","67,719"
US,2018,July,"2,849,634","67,319"
GA,2015,January,"77,687","1,206"
GA,2015,February,"78,215","1,235"
GA,2015,March,"78,805","1,257"
GA,2015,April,"79,111","1,270"
GA,2015,May,"79,186","1,289"
GA,2015,June,"79,559","1,311"
GA,2015,July,"79,994","1,330"
GA,2015,August,"80,081","1,327"
GA,2015,September,"80,392","1,314"
GA,2015,October,"80,715","1,337"
GA,2015,November,"80,919","1,315"
GA,2015,December,"80,541","1,308"
GA,2016,January,"80,247","1,299"
GA,2016,February,"80,280","1,277"
GA,2016,March,"80,292","1,278"
GA,2016,April,"80,405","1,291"
GA,2016,May,"80,430","1,268"
GA,2016,June,"80,535","1,279"
GA,2016,July,"80,602","1,270"
GA,2016,August,"81,003","1,275"
GA,2016,September,"81,280","1,289"
GA,2016,October,"81,277","1,298"
GA,2016,November,"81,392","1,344"
GA,2016,December,"81,783","1,370"
GA,2017,January,"82,150","1,398"
GA,2017,February,"82,143","1,418"
GA,2017,March,"82,436","1,436"
GA,2017,April,"82,588","1,467"
GA,2017,May,"82,813","1,484"
GA,2017,June,"82,946","1,485"
GA,2017,July,"83,087","1,493"
GA,2017,August,"83,122","1,501"
GA,2017,September,"83,199","1,499"
GA,2017,October,"83,588","1,520"
GA,2017,November,"83,665","1,506"
GA,2017,December,"83,679","1,516"
GA,2018,January,"84,833","1,479"
GA,2018,January,"84,833","1,480"
GA,2018,January,"84,837","1,479"
GA,2018,January,"84,837","1,480"
GA,2018,February,"85,223","1,459"
GA,2018,February,"85,223","1,460"
GA,2018,February,"85,230","1,459"
GA,2018,February,"85,230","1,460"
GA,2018,March,"85,080","1,467"
GA,2018,March,"85,080","1,468"
GA,2018,March,"85,090","1,467"
GA,2018,March,"85,090","1,468"
GA,2018,April,"85,183","1,434"
GA,2018,April,"85,183","1,436"
GA,2018,April,"85,196","1,434"
GA,2018,April,"85,196","1,436"
GA,2018,May,"85,418","1,438"
GA,2018,May,"85,418","1,441"
GA,2018,May,"85,434","1,438"
GA,2018,May,"85,434","1,441"
GA,2018,June,"85,390","1,432"
GA,2018,June,"85,390","1,436"
GA,2018,June,"85,412","1,432"
GA,2018,June,"85,412","1,436"
GA,2018,July,"85,277","1,438"
GA,2018,July,"85,277","1,442"
GA,2018,July,"85,311","1,438"
GA,2018,July,"85,311","1,442"
HI,2015,January,"11,026",157
HI,2015,February,"11,076",161
HI,2015,March,"11,073",158
HI,2015,April,"11,031",157
HI,2015,May,"11,063",163
HI,2015,June,"11,100",147
HI,2015,July,"11,111",147
HI,2015,August,"11,116",149
HI,2015,September,"11,154",153
HI,2015,October,"11,187",156
HI,2015,November,"11,203",165
HI,2015,December,"11,208",171
HI,2016,January,"11,070",174
HI,2016,February,"11,065",181
HI,2016,March,"11,067",187
HI,2016,April,"11,057",191
HI,2016,May,"10,969",190
HI,2016,June,"10,901",194
HI,2016,July,"10,896",193
HI,2016,August,"10,892",203
HI,2016,September,"10,824",194
HI,2016,October,"10,870",193
HI,2016,November,"10,939",195
HI,2016,December,"11,041",199
HI,2017,January,"11,142",203
HI,2017,February,"11,111",190
HI,2017,March,"11,136",182
HI,2017,April,"11,205",180
HI,2017,May,"11,306",190
HI,2017,June,"11,380",188
HI,2017,July,"11,384",193
HI,2017,August,"11,409",188
HI,2017,September,"11,426",196
HI,2017,October,"11,391",199
HI,2017,November,"11,450",201
HI,2017,December,"11,508",202
HI,2018,January,"11,516",202
HI,2018,January,"11,517",202
HI,2018,February,"11,575",213
HI,2018,February,"11,576",213
HI,2018,March,"11,655",220
HI,2018,March,"11,655",221
HI,2018,March,"11,657",220
HI,2018,March,"11,657",221
HI,2018,April,"11,668",232
HI,2018,April,"11,668",233
HI,2018,April,"11,672",232
HI,2018,April,"11,672",233
HI,2018,May,"11,614",215
HI,2018,May,"11,614",216
HI,2018,May,"11,619",215
HI,2018,May,"11,619",216
HI,2018,June,"11,639",221
HI,2018,June,"11,639",222
HI,2018,June,"11,644",221
HI,2018,June,"11,644",222
HI,2018,July,"11,653",221
HI,2018,July,"11,653",222
HI,2018,July,"11,658",221
HI,2018,July,"11,658",222
IA,2015,January,"29,177",274
IA,2015,February,"29,203",274
IA,2015,March,"29,380",272
IA,2015,April,"29,412",265
IA,2015,May,"29,462",277
IA,2015,June,"29,533",289
IA,2015,July,"29,649",298
IA,2015,August,"29,667",296
IA,2015,September,"29,678",311
IA,2015,October,"29,692",307
IA,2015,November,"29,599",308
IA,2015,December,"29,291",300
IA,2016,January,"29,031",303
IA,2016,February,"29,156",304
IA,2016,March,"28,911",309
IA,2016,April,"28,908",316
IA,2016,May,"28,909",318
IA,2016,June,"28,863",310
IA,2016,July,"28,746",304
IA,2016,August,"28,760",309
IA,2016,September,"28,822",306
IA,2016,October,"28,956",313
IA,2016,November,"29,018",319
IA,2016,December,"29,318",314
IA,2017,January,"29,622",325
IA,2017,February,"29,703",330
IA,2017,March,"29,945",330
IA,2017,April,"29,999",319
IA,2017,May,"30,121",322
IA,2017,June,"30,213",332
IA,2017,July,"30,210",334
IA,2017,August,"30,109",338
IA,2017,September,"30,122",334
IA,2017,October,"30,135",338
IA,2017,November,"30,220",340
IA,2017,December,"30,242",341
IA,2018,January,"30,144",336
IA,2018,February,"30,193",331
IA,2018,March,"30,109",326
IA,2018,April,"30,146",325
IA,2018,May,"30,068",312
IA,2018,June,"30,120",306
