State,Year,Month,Total Deaths,Drug Deaths
IA,2018,July,"30,184",303
ID,2015,January,"12,667",209
ID,2015,February,"12,669",206
ID,2015,March,"12,693",216
ID,2015,April,"12,753",219
ID,2015,May,"12,849",213
ID,2015,June,"12,831",217
ID,2015,July,"12,917",220
ID,2015,August,"12,836",218
ID,2015,September,"12,782",214
ID,2015,October,"12,892",215
ID,2015,November,"12,905",209
ID,2015,December,"12,987",214
ID,2016,January,"12,912",214
ID,2016,February,"12,987",215
ID,2016,March,"13,036",212
ID,2016,April,"13,093",209
ID,2016,May,"13,131",212
ID,2016,June,"13,221",216
ID,2016,July,"13,228",218
ID,2016,August,"13,283",217
ID,2016,September,"13,227",218
ID,2016,October,"13,205",229
ID,2016,November,"13,190",235
ID,2016,December,"13,297",228
ID,2017,January,"13,479",226
ID,2017,February,"13,530",232
ID,2017,March,"13,601",231
ID,2017,April,"13,619",235
ID,2017,May,"13,588",240
ID,2017,June,"13,580",231
ID,2017,July,"13,621",234
ID,2017,August,"13,656",235
ID,2017,September,"13,769",240
ID,2017,October,"13,864",236
ID,2017,November,"13,936",233
ID,2017,December,"13,908",234
ID,2018,January,"13,900",228
ID,2018,February,"13,928",223
ID,2018,March,"13,964",225
ID,2018,April,"13,984",227
ID,2018,May,"14,021",222
ID,2018,May,"14,021",223
ID,2018,June,"14,048",232
ID,2018,June,"14,048",233
ID,2018,July,"14,108",241
ID,2018,July,"14,108",243
IL,2015,January,"103,054","1,652"
IL,2015,February,"103,174","1,657"
IL,2015,March,"103,679","1,688"
IL,2015,April,"104,256","1,735"
IL,2015,May,"104,525","1,782"
IL,2015,June,"104,648","1,766"
IL,2015,July,"104,977","1,761"
IL,2015,August,"105,266","1,793"
IL,2015,September,"105,207","1,813"
IL,2015,October,"105,465","1,847"
IL,2015,November,"105,252","1,860"
IL,2015,December,"103,953","1,864"
IL,2016,January,"103,132","1,893"
IL,2016,February,"103,656","1,958"
IL,2016,March,"103,543","2,025"
IL,2016,April,"103,291","2,097"
IL,2016,May,"103,228","2,129"
IL,2016,June,"103,275","2,213"
IL,2016,July,"103,249","2,261"
IL,2016,August,"103,292","2,275"
IL,2016,September,"103,368","2,319"
IL,2016,October,"103,256","2,297"
IL,2016,November,"103,309","2,333"
IL,2016,December,"104,091","2,427"
IL,2017,January,"104,762","2,524"
IL,2017,February,"104,986","2,553"
IL,2017,March,"105,376","2,543"
IL,2017,April,"105,559","2,513"
IL,2017,May,"105,625","2,473"
IL,2017,June,"105,673","2,462"
IL,2017,July,"105,607","2,486"
IL,2017,August,"105,639","2,560"
IL,2017,September,"105,968","2,650"
IL,2017,October,"105,958","2,714"
IL,2017,November,"106,309","2,781"
IL,2017,December,"106,635","2,765"
IL,2018,January,"107,753","2,760"
IL,2018,February,"107,652","2,746"
IL,2018,March,"107,327","2,767"
IL,2018,April,"107,683","2,801"
IL,2018,May,"107,678","2,853"
IL,2018,June,"107,631","2,860"
IL,2018,July,"107,753","2,880"
IL,2018,July,"107,753","2,882"
IL,2018,July,"107,754","2,880"
IL,2018,July,"107,754","2,882"
IN,2015,January,"62,174","1,162"
IN,2015,February,"62,377","1,151"
IN,2015,March,"62,886","1,193"
IN,2015,April,"63,354","1,208"
IN,2015,May,"63,491","1,203"
IN,2015,June,"63,517","1,217"
IN,2015,July,"63,570","1,207"
IN,2015,August,"63,694","1,221"
IN,2015,September,"63,837","1,210"
IN,2015,October,"63,829","1,205"
IN,2015,November,"63,655","1,218"
IN,2015,December,"63,255","1,232"
IN,2016,January,"62,610","1,228"
IN,2016,February,"62,863","1,259"
IN,2016,March,"62,968","1,264"
IN,2016,April,"62,811","1,285"
IN,2016,May,"62,632","1,321"
IN,2016,June,"62,648","1,354"
IN,2016,July,"62,795","1,383"
IN,2016,August,"62,933","1,421"
IN,2016,September,"62,891","1,434"
IN,2016,October,"63,185","1,441"
IN,2016,November,"63,580","1,469"
IN,2016,December,"64,051","1,506"
IN,2017,January,"64,506","1,576"
IN,2017,February,"64,783","1,629"
IN,2017,March,"65,084","1,664"
IN,2017,April,"65,321","1,700"
IN,2017,May,"65,558","1,721"
IN,2017,June,"65,867","1,720"
IN,2017,July,"65,911","1,777"
IN,2017,August,"65,909","1,762"
IN,2017,September,"66,057","1,802"
IN,2017,October,"66,020","1,842"
IN,2017,November,"66,004","1,861"
IN,2017,December,"66,053","1,835"
IN,2018,January,"66,622","1,805"
IN,2018,January,"66,624","1,805"
IN,2018,February,"66,497","1,749"
IN,2018,February,"66,499","1,749"
IN,2018,March,"66,194","1,723"
IN,2018,March,"66,195","1,723"
IN,2018,April,"66,176","1,699"
IN,2018,April,"66,176","1,701"
IN,2018,April,"66,182","1,699"
IN,2018,April,"66,182","1,701"
IN,2018,May,"66,199","1,677"
IN,2018,May,"66,199","1,681"
IN,2018,May,"66,214","1,677"
IN,2018,May,"66,214","1,681"
IN,2018,June,"66,068","1,673"
IN,2018,June,"66,068","1,677"
IN,2018,June,"66,085","1,673"
IN,2018,June,"66,085","1,677"
IN,2018,July,"66,090","1,655"
IN,2018,July,"66,090","1,660"
IN,2018,July,"66,110","1,655"
IN,2018,July,"66,110","1,660"
KS,2015,January,"25,208",312
KS,2015,February,"25,320",308
KS,2015,March,"25,392",323
KS,2015,April,"25,392",332
KS,2015,May,"25,456",337
KS,2015,June,"25,657",330
KS,2015,July,"25,803",328
KS,2015,August,"25,885",337
KS,2015,September,"25,920",334
KS,2015,October,"26,017",334
KS,2015,November,"25,935",328
KS,2015,December,"25,863",323
KS,2016,January,"25,598",313
KS,2016,February,"25,507",317
KS,2016,March,"25,415",313
KS,2016,April,"25,463",312
KS,2016,May,"25,400",305
KS,2016,June,"25,353",319
KS,2016,July,"25,292",320
KS,2016,August,"25,308",320
KS,2016,September,"25,223",315
KS,2016,October,"25,174",312
KS,2016,November,"25,296",315
KS,2016,December,"25,489",313
KS,2017,January,"25,718",327
KS,2017,February,"25,933",324
KS,2017,March,"26,130",323
KS,2017,April,"26,134",317
KS,2017,May,"26,151",317
KS,2017,June,"26,079",301
KS,2017,July,"26,133",310
KS,2017,August,"26,011",297
KS,2017,September,"26,084",303
KS,2017,October,"26,140",316
KS,2017,November,"26,132",313
KS,2017,December,"26,148",323
KS,2018,January,"26,281",319
KS,2018,February,"26,298",317
KS,2018,March,"26,276",318
KS,2018,April,"26,332",323
KS,2018,May,"26,365",332
KS,2018,May,"26,365",333
KS,2018,June,"26,517",346
KS,2018,June,"26,517",347
KS,2018,July,"26,422",343
KS,2018,July,"26,422",344
KY,2015,January,"44,911","1,101"
KY,2015,February,"45,331","1,121"
KY,2015,March,"45,453","1,152"
KY,2015,April,"45,635","1,172"
KY,2015,May,"45,852","1,185"
KY,2015,June,"45,839","1,198"
KY,2015,July,"45,917","1,211"
KY,2015,August,"45,990","1,208"
KY,2015,September,"46,169","1,233"
KY,2015,October,"46,372","1,217"
KY,2015,November,"46,396","1,240"
KY,2015,December,"46,195","1,248"
KY,2016,January,"45,819","1,253"
KY,2016,February,"45,854","1,228"
KY,2016,March,"46,039","1,253"
KY,2016,April,"46,307","1,291"
KY,2016,May,"46,269","1,320"
KY,2016,June,"46,456","1,371"
KY,2016,July,"46,593","1,376"
KY,2016,August,"46,769","1,404"
KY,2016,September,"47,052","1,411"
KY,2016,October,"47,070","1,416"
KY,2016,November,"47,283","1,395"
KY,2016,December,"47,606","1,437"
KY,2017,January,"47,839","1,480"
KY,2017,February,"47,924","1,545"
KY,2017,March,"48,020","1,552"
KY,2017,April,"48,046","1,580"
KY,2017,May,"48,136","1,583"
KY,2017,June,"48,254","1,564"
KY,2017,July,"48,228","1,568"
KY,2017,August,"48,144","1,575"
KY,2017,September,"48,012","1,566"
KY,2017,October,"47,967","1,564"
KY,2017,November,"47,845","1,594"
KY,2017,December,"48,014","1,566"
KY,2018,January,"48,413","1,529"
KY,2018,February,"48,342","1,490"
KY,2018,February,"48,344","1,490"
KY,2018,March,"48,244","1,450"
KY,2018,March,"48,246","1,450"
KY,2018,April,"48,173","1,416"
KY,2018,April,"48,175","1,416"
KY,2018,May,"48,168","1,379"
KY,2018,May,"48,170","1,379"
KY,2018,June,"48,048","1,377"
KY,2018,June,"48,052","1,377"
KY,2018,July,"48,044","1,378"
KY,2018,July,"48,048","1,378"
LA,2015,January,"44,100",782
LA,2015,February,"44,150",785
LA,2015,March,"44,301",784
LA,2015,April,"44,230",796
LA,2015,May,"44,154",803
LA,2015,June,"44,191",802
LA,2015,July,"44,204",825
LA,2015,August,"44,240",823
LA,2015,September,"44,371",838
LA,2015,October,"44,348",834
LA,2015,November,"44,169",853
LA,2015,December,"43,914",875
LA,2016,January,"43,495",890
LA,2016,February,"43,428",901
LA,2016,March,"43,445",894
LA,2016,April,"43,610",893
LA,2016,May,"43,743",899
LA,2016,June,"43,768",941
LA,2016,July,"43,742",962
LA,2016,August,"43,939",979
LA,2016,September,"44,033",997
LA,2016,October,"44,225","1,021"
LA,2016,November,"44,340","1,012"
LA,2016,December,"44,411","1,004"
LA,2017,January,"44,579","1,015"
LA,2017,February,"44,597","1,010"
LA,2017,March,"44,769","1,020"
LA,2017,April,"44,836","1,036"
LA,2017,May,"44,913","1,030"
LA,2017,June,"44,976","1,016"
LA,2017,July,"44,995","1,007"
LA,2017,August,"45,031","1,020"
LA,2017,September,"45,019","1,014"
LA,2017,October,"45,068","1,015"
LA,2017,November,"45,331","1,059"
LA,2017,December,"45,953","1,102"
LA,2018,January,"46,783","1,112"
LA,2018,January,"46,785","1,112"
LA,2018,February,"46,888","1,134"
LA,2018,February,"46,891","1,134"
LA,2018,March,"46,589","1,166"
LA,2018,March,"46,589","1,165"
LA,2018,March,"46,594","1,166"
LA,2018,March,"46,594","1,165"
LA,2018,April,"46,522","1,175"
LA,2018,April,"46,522","1,173"
LA,2018,April,"46,529","1,175"
LA,2018,April,"46,529","1,173"
LA,2018,May,"46,598","1,202"
LA,2018,May,"46,598","1,201"
LA,2018,May,"46,607","1,202"
LA,2018,May,"46,607","1,201"
LA,2018,June,"46,649","1,212"
LA,2018,June,"46,649","1,211"
LA,2018,June,"46,663","1,212"
LA,2018,June,"46,663","1,211"
LA,2018,July,"46,672","1,207"
LA,2018,July,"46,691","1,207"
MA,2015,January,"57,044","1,296"
MA,2015,February,"57,676","1,288"
MA,2015,March,"58,056","1,331"
MA,2015,April,"58,197","1,376"
MA,2015,May,"58,356","1,395"
MA,2015,June,"58,523","1,408"
MA,2015,July,"58,729","1,453"
MA,2015,August,"58,790","1,494"
MA,2015,September,"58,924","1,549"
MA,2015,October,"59,151","1,623"
MA,2015,November,"59,104","1,702"
MA,2015,December,"58,761","1,723"
MA,2016,January,"57,874","1,738"
MA,2016,February,"57,469","1,788"
MA,2016,March,"57,250","1,812"
MA,2016,April,"57,077","1,889"
MA,2016,May,"56,934","1,932"
MA,2016,June,"56,937","2,001"
MA,2016,July,"56,793","2,073"
MA,2016,August,"56,981","2,089"
MA,2016,September,"57,129","2,131"
MA,2016,October,"57,073","2,143"
MA,2016,November,"57,362","2,157"
MA,2016,December,"57,861","2,198"
MA,2017,January,"58,454","2,224"
MA,2017,February,"58,797","2,206"
MA,2017,March,"58,965","2,203"
MA,2017,April,"59,087","2,168"
MA,2017,May,"59,072","2,143"
MA,2017,June,"59,166","2,105"
MA,2017,July,"59,435","2,078"
MA,2017,August,"59,589","2,104"
MA,2017,September,"59,535","2,106"
MA,2017,October,"59,624","2,093"
MA,2017,November,"59,559","2,102"
MA,2017,December,"59,727","2,138"
MA,2018,January,"60,029","2,159"
MA,2018,January,"60,029","2,160"
MA,2018,February,"59,852","2,166"
MA,2018,February,"59,852","2,167"
MA,2018,February,"59,853","2,166"
MA,2018,February,"59,853","2,167"
MA,2018,March,"59,769","2,158"
MA,2018,March,"59,769","2,159"
MA,2018,March,"59,770","2,158"
MA,2018,March,"59,770","2,159"
MA,2018,April,"59,636","2,160"
MA,2018,April,"59,636","2,162"
MA,2018,April,"59,637","2,160"
MA,2018,April,"59,637","2,162"
MA,2018,May,"59,852","2,219"
MA,2018,May,"59,852","2,221"
MA,2018,May,"59,855","2,219"
MA,2018,May,"59,855","2,221"
MA,2018,June,"59,888","2,277"
MA,2018,June,"59,888","2,280"
MA,2018,June,"59,891","2,277"
MA,2018,June,"59,891","2,280"
MA,2018,July,"59,909","2,304"
MA,2018,July,"59,909","2,308"
MA,2018,July,"59,912","2,304"
MA,2018,July,"59,912","2,308"
MD,2015,January,"46,592","1,078"
MD,2015,February,"46,765","1,115"
MD,2015,March,"46,818","1,129"
MD,2015,April,"46,928","1,125"
MD,2015,May,"47,095","1,137"
MD,2015,June,"47,301","1,137"
MD,2015,July,"47,386","1,146"
MD,2015,August,"47,457","1,169"
MD,2015,September,"47,485","1,212"
MD,2015,October,"47,630","1,251"
MD,2015,November,"47,583","1,282"
MD,2015,December,"47,162","1,320"
MD,2016,January,"46,615","1,303"
MD,2016,February,"46,686","1,336"
MD,2016,March,"46,689","1,381"
MD,2016,April,"46,898","1,479"
MD,2016,May,"47,054","1,580"
MD,2016,June,"47,120","1,683"
MD,2016,July,"47,315","1,758"
MD,2016,August,"47,548","1,848"
MD,2016,September,"47,868","1,907"
MD,2016,October,"48,045","1,945"
MD,2016,November,"48,351","1,997"
MD,2016,December,"48,668","2,074"
MD,2017,January,"49,031","2,174"
MD,2017,February,"49,189","2,188"
MD,2017,March,"49,489","2,230"
MD,2017,April,"49,576","2,265"
MD,2017,May,"49,556","2,267"
MD,2017,June,"49,654","2,273"
MD,2017,July,"49,530","2,259"
MD,2017,August,"49,549","2,250"
MD,2017,September,"49,583","2,262"
MD,2017,October,"49,527","2,277"
MD,2017,November,"49,539","2,285"
MD,2017,December,"49,670","2,284"
MD,2018,January,"49,961","2,288"
MD,2018,January,"49,961","2,289"
MD,2018,February,"49,967","2,357"
MD,2018,February,"49,967","2,358"
MD,2018,March,"49,930","2,394"
MD,2018,March,"49,930","2,395"
MD,2018,April,"49,855","2,410"
MD,2018,April,"49,855","2,411"
MD,2018,May,"49,828","2,425"
MD,2018,May,"49,828","2,428"
MD,2018,June,"49,863","2,439"
MD,2018,June,"49,863","2,442"
MD,2018,July,"50,066","2,432"
MD,2018,July,"50,066","2,435"
MD,2018,July,"50,067","2,432"
MD,2018,July,"50,067","2,435"
UT,2018,January,"18,749",636
UT,2018,January,"18,750",636
ME,2015,January,"13,627",213
ME,2015,February,"13,845",218
ME,2015,March,"13,901",230
ME,2015,April,"13,993",243
ME,2015,May,"14,023",239
ME,2015,June,"14,016",238
ME,2015,July,"14,052",253
ME,2015,August,"14,179",245
ME,2015,September,"14,296",258
ME,2015,October,"14,368",265
ME,2015,November,"14,367",271
ME,2015,December,"14,324",267
ME,2016,January,"14,129",270
ME,2016,February,"13,952",271
ME,2016,March,"13,897",279
ME,2016,April,"13,868",290
ME,2016,May,"13,964",303
ME,2016,June,"14,059",327
ME,2016,July,"14,044",334
ME,2016,August,"14,005",345
ME,2016,September,"13,937",342
ME,2016,October,"13,923",337
ME,2016,November,"13,983",341
ME,2016,December,"14,069",357
ME,2017,January,"14,136",368
ME,2017,February,"14,224",366
ME,2017,March,"14,326",368
ME,2017,April,"14,445",375
ME,2017,May,"14,342",369
ME,2017,June,"14,362",356
ME,2017,July,"14,325",355
ME,2017,August,"14,391",362
ME,2017,September,"14,479",376
ME,2017,October,"14,467",394
ME,2017,November,"14,491",396
ME,2017,December,"14,513",409
ME,2018,January,"14,604",408
ME,2018,February,"14,640",411
ME,2018,March,"14,551",410
ME,2018,April,"14,507",404
ME,2018,May,"14,474",402
ME,2018,June,"14,443",404
ME,2018,July,"14,491",403
UT,2018,February,"18,804",637
UT,2018,February,"18,806",637
MI,2015,January,"93,274","1,796"
MI,2015,February,"93,559","1,822"
MI,2015,March,"94,086","1,861"
MI,2015,April,"94,589","1,941"
MI,2015,May,"94,659","1,986"
MI,2015,June,"94,937","2,012"
MI,2015,July,"95,051","2,017"
MI,2015,August,"95,190","2,009"
UT,2018,March,"18,779",642
UT,2018,March,"18,783",642
MI,2015,September,"95,072","2,006"
MI,2015,October,"95,079","1,997"
MI,2015,November,"94,631","1,997"
MI,2015,December,"93,920","1,973"
MI,2016,January,"93,137","1,944"
MI,2016,February,"93,407","1,963"
MI,2016,March,"93,268","1,975"
MI,2016,April,"93,368","1,927"
MI,2016,May,"93,535","1,927"
MI,2016,June,"93,472","1,926"
MI,2016,July,"93,394","1,950"
MI,2016,August,"93,445","1,977"
MI,2016,September,"93,753","2,013"
MI,2016,October,"93,939","2,108"
MI,2016,November,"94,283","2,193"
MI,2016,December,"94,840","2,342"
MI,2017,January,"95,468","2,435"
MI,2017,February,"95,549","2,469"
MI,2017,March,"96,017","2,491"
MI,2017,April,"96,144","2,511"
MI,2017,May,"96,114","2,547"
MI,2017,June,"96,216","2,591"
MI,2017,July,"96,246","2,630"
MI,2017,August,"96,265","2,696"
MI,2017,September,"96,087","2,725"
MI,2017,October,"95,963","2,707"
MI,2017,November,"96,022","2,708"
MI,2017,December,"96,266","2,665"
MI,2018,January,"96,771","2,643"
MI,2018,January,"96,771","2,645"
MI,2018,January,"96,775","2,643"
MI,2018,January,"96,775","2,645"
MI,2018,February,"97,115","2,659"
MI,2018,February,"97,115","2,661"
MI,2018,February,"97,119","2,659"
MI,2018,February,"97,119","2,661"
MI,2018,March,"96,960","2,666"
MI,2018,March,"96,960","2,670"
MI,2018,March,"96,963","2,666"
MI,2018,March,"96,963","2,670"
MI,2018,April,"97,056","2,675"
MI,2018,April,"97,056","2,684"
MI,2018,April,"97,058","2,675"
MI,2018,April,"97,058","2,684"
MI,2018,May,"96,981","2,632"
MI,2018,May,"96,981","2,643"
MI,2018,May,"97,027","2,632"
MI,2018,May,"97,027","2,643"
MI,2018,June,"97,066","2,649"
MI,2018,June,"97,066","2,661"
MI,2018,June,"97,114","2,649"
MI,2018,June,"97,114","2,661"
MI,2018,July,"97,298","2,659"
MI,2018,July,"97,298","2,675"
MI,2018,July,"97,348","2,659"
MI,2018,July,"97,348","2,675"
MN,2015,January,"41,954",530
MN,2015,February,"42,098",523
MN,2015,March,"42,319",529
MN,2015,April,"42,623",541
MN,2015,May,"42,666",550
MN,2015,June,"42,770",544
MN,2015,July,"42,851",549
MN,2015,August,"43,041",563
MN,2015,September,"43,112",574
MN,2015,October,"43,207",586
MN,2015,November,"43,022",588
MN,2015,December,"42,713",592
MN,2016,January,"42,576",607
MN,2016,February,"42,746",631
MN,2016,March,"42,655",626
MN,2016,April,"42,590",627
MN,2016,May,"42,526",631
MN,2016,June,"42,535",649
MN,2016,July,"42,556",645
MN,2016,August,"42,560",649
MN,2016,September,"42,690",647
MN,2016,October,"42,767",638
MN,2016,November,"42,946",654
MN,2016,December,"43,134",664
MN,2017,January,"43,129",655
MN,2017,February,"43,284",652
MN,2017,March,"43,480",664
MN,2017,April,"43,647",668
MN,2017,May,"43,865",676
MN,2017,June,"43,837",685
MN,2017,July,"43,878",686
MN,2017,August,"43,902",698
MN,2017,September,"43,932",720
MN,2017,October,"43,983",727
MN,2017,November,"44,136",729
MN,2017,December,"44,295",728
MN,2018,January,"44,683",718
MN,2018,January,"44,684",718
MN,2018,February,"44,722",719
MN,2018,February,"44,723",719
MN,2018,March,"44,530",713
MN,2018,March,"44,531",713
MN,2018,April,"44,418",698
MN,2018,April,"44,419",698
MN,2018,May,"44,354",689
MN,2018,May,"44,355",689
MN,2018,June,"44,410",676
MN,2018,June,"44,411",676
MN,2018,July,"44,582",686
MN,2018,July,"44,584",686
MO,2015,January,"60,902","1,108"
MO,2015,February,"61,478","1,107"
MO,2015,March,"61,767","1,092"
MO,2015,April,"61,945","1,072"
MO,2015,May,"62,138","1,093"
MO,2015,June,"62,053","1,116"
MO,2015,July,"62,257","1,103"
MO,2015,August,"62,314","1,070"
MO,2015,September,"62,510","1,081"
MO,2015,October,"62,571","1,071"
MO,2015,November,"62,541","1,090"
MO,2015,December,"61,995","1,087"
MO,2016,January,"61,427","1,096"
MO,2016,February,"61,186","1,121"
MO,2016,March,"60,919","1,129"
MO,2016,April,"61,039","1,150"
MO,2016,May,"60,964","1,147"
MO,2016,June,"61,135","1,157"
MO,2016,July,"61,118","1,192"
MO,2016,August,"61,319","1,236"
MO,2016,September,"61,271","1,247"
MO,2016,October,"61,393","1,288"
MO,2016,November,"61,411","1,329"
MO,2016,December,"61,888","1,386"
MO,2017,January,"62,663","1,394"
MO,2017,February,"63,125","1,388"
MO,2017,March,"63,553","1,415"
MO,2017,April,"63,345","1,403"
MO,2017,May,"63,485","1,403"
MO,2017,June,"63,516","1,403"
MO,2017,July,"63,679","1,395"
MO,2017,August,"63,740","1,392"
MO,2017,September,"63,926","1,421"
MO,2017,October,"63,893","1,428"
MO,2017,November,"64,027","1,407"
MO,2017,December,"64,202","1,398"
MO,2018,January,"64,832","1,396"
MO,2018,January,"64,834","1,396"
MO,2018,February,"64,986","1,406"
MO,2018,February,"64,988","1,406"
MO,2018,March,"64,915","1,405"
MO,2018,March,"64,915","1,406"
MO,2018,March,"64,917","1,405"
MO,2018,March,"64,917","1,406"
MO,2018,April,"65,308","1,440"
MO,2018,April,"65,308","1,441"
MO,2018,April,"65,311","1,440"
MO,2018,April,"65,311","1,441"
MO,2018,May,"65,407","1,454"
MO,2018,May,"65,407","1,456"
MO,2018,May,"65,412","1,454"
MO,2018,May,"65,412","1,456"
MO,2018,June,"65,440","1,494"
MO,2018,June,"65,440","1,497"
MO,2018,June,"65,451","1,494"
MO,2018,June,"65,451","1,497"
MO,2018,July,"65,331","1,523"
MO,2018,July,"65,331","1,528"
MO,2018,July,"65,345","1,523"
MO,2018,July,"65,345","1,528"
MS,2015,January,"29,715",302
MS,2015,February,"29,969",302
MS,2015,March,"30,211",307
MS,2015,April,"30,303",322
MS,2015,May,"30,541",328
MS,2015,June,"30,703",329
MS,2015,July,"30,921",343
MS,2015,August,"31,052",348
MS,2015,September,"31,070",337
MS,2015,October,"31,167",331
MS,2015,November,"31,127",325
MS,2015,December,"31,006",333
MS,2016,January,"31,049",338
MS,2016,February,"30,918",335
MS,2016,March,"30,894",334
MS,2016,April,"30,800",322
MS,2016,May,"30,752",323
MS,2016,June,"30,689",320
MS,2016,July,"30,590",319
MS,2016,August,"30,681",313
MS,2016,September,"30,644",327
MS,2016,October,"30,712",336
MS,2016,November,"30,844",334
MS,2016,December,"31,016",332
MS,2017,January,"30,972",329
MS,2017,February,"30,969",323
MS,2017,March,"31,002",327
MS,2017,April,"31,037",334
MS,2017,May,"30,992",329
MS,2017,June,"31,065",331
MS,2017,July,"31,121",327
MS,2017,August,"30,965",315
MS,2017,September,"31,032",318
MS,2017,October,"31,050",319
MS,2017,November,"31,162",330
MS,2017,December,"31,460",329
MS,2018,January,"32,029",322
MS,2018,January,"32,030",322
MS,2018,February,"32,072",335
MS,2018,February,"32,075",335
MS,2018,March,"31,968",319
MS,2018,March,"31,968",321
MS,2018,March,"31,972",319
MS,2018,March,"31,972",321
MS,2018,April,"32,051",304
MS,2018,April,"32,051",307
MS,2018,April,"32,056",304
MS,2018,April,"32,056",307
MS,2018,May,"31,931",302
MS,2018,May,"31,931",306
MS,2018,May,"31,937",302
MS,2018,May,"31,937",306
MS,2018,June,"31,958",294
MS,2018,June,"31,958",299
MS,2018,June,"31,966",294
MS,2018,June,"31,966",299
MS,2018,July,"31,897",288
MS,2018,July,"31,897",295
MS,2018,July,"31,912",288
MS,2018,July,"31,912",295
MT,2015,January,"9,502",121
MT,2015,February,"9,500",125
MT,2015,March,"9,476",129
