State,Year,Month,Total Deaths,Drug Deaths
MT,2015,April,"9,508",126
MT,2015,May,"9,609",135
MT,2015,June,"9,669",132
MT,2015,July,"9,716",128
MT,2015,August,"9,778",121
MT,2015,September,"9,754",125
MT,2015,October,"9,817",126
MT,2015,November,"9,779",128
MT,2015,December,"9,901",131
MT,2016,January,"9,832",126
MT,2016,February,"9,921",120
MT,2016,March,"9,939",125
MT,2016,April,"9,973",128
MT,2016,May,"9,938",123
MT,2016,June,"9,863",121
MT,2016,July,"9,913",127
MT,2016,August,"9,886",130
MT,2016,September,"9,863",123
MT,2016,October,"9,873",120
MT,2016,November,"9,904",120
MT,2016,December,"9,941",114
MT,2017,January,"10,052",119
MT,2017,February,"10,131",131
MT,2017,March,"10,229",128
MT,2017,April,"10,217",125
MT,2017,May,"10,237",127
MT,2017,June,"10,292",124
MT,2017,July,"10,277",119
MT,2017,August,"10,300",117
MT,2017,September,"10,278",119
MT,2017,October,"10,309",123
MT,2017,November,"10,335",115
MT,2017,December,"10,270",118
MT,2018,January,"10,176",114
MT,2018,February,"10,101",105
MT,2018,March,"10,028",99
MT,2018,April,"10,034",97
MT,2018,May,"9,923",97
MT,2018,June,"9,916",105
MT,2018,June,"9,916",107
MT,2018,July,"9,912",103
MT,2018,July,"9,912",105
NC,2015,January,"87,132","1,359"
NC,2015,February,"87,784","1,357"
NC,2015,March,"88,384","1,358"
NC,2015,April,"88,620","1,365"
NC,2015,May,"88,818","1,389"
NC,2015,June,"89,238","1,406"
NC,2015,July,"89,630","1,422"
NC,2015,August,"89,864","1,416"
NC,2015,September,"90,001","1,439"
NC,2015,October,"90,154","1,455"
NC,2015,November,"90,229","1,503"
NC,2015,December,"90,025","1,537"
NC,2016,January,"89,624","1,589"
NC,2016,February,"89,619","1,595"
NC,2016,March,"89,556","1,654"
NC,2016,April,"89,779","1,694"
NC,2016,May,"90,013","1,736"
NC,2016,June,"90,010","1,792"
NC,2016,July,"90,104","1,816"
NC,2016,August,"90,243","1,869"
NC,2016,September,"90,330","1,880"
NC,2016,October,"90,585","1,900"
NC,2016,November,"90,874","1,905"
NC,2016,December,"91,350","1,931"
NC,2017,January,"91,505","1,974"
NC,2017,February,"91,572","2,019"
NC,2017,March,"92,295","2,049"
NC,2017,April,"92,537","2,082"
NC,2017,May,"92,777","2,106"
NC,2017,June,"92,927","2,165"
NC,2017,July,"93,142","2,204"
NC,2017,August,"93,485","2,259"
NC,2017,September,"93,790","2,320"
NC,2017,October,"93,744","2,335"
NC,2017,November,"93,717","2,332"
NC,2017,December,"94,051","2,369"
NC,2018,January,"94,986","2,349"
NC,2018,January,"94,986","2,351"
NC,2018,February,"95,198","2,315"
NC,2018,February,"95,198","2,323"
NC,2018,March,"94,512","2,267"
NC,2018,March,"94,512","2,278"
NC,2018,March,"94,513","2,267"
NC,2018,March,"94,513","2,278"
NC,2018,April,"94,413","2,245"
NC,2018,April,"94,413","2,259"
NC,2018,April,"94,415","2,245"
NC,2018,April,"94,415","2,259"
NC,2018,May,"94,318","2,222"
NC,2018,May,"94,318","2,246"
NC,2018,May,"94,323","2,222"
NC,2018,May,"94,323","2,246"
NC,2018,June,"94,633","2,180"
NC,2018,June,"94,633","2,211"
NC,2018,June,"94,637","2,180"
NC,2018,June,"94,637","2,211"
NC,2018,July,"94,635","2,114"
NC,2018,July,"94,635","2,163"
UT,2018,April,"18,843",650
UT,2018,April,"18,848",650
ND,2015,January,"6,887",65
ND,2015,February,"6,914",65
ND,2015,March,"6,919",64
ND,2015,April,"6,955",61
ND,2015,May,"6,945",67
ND,2015,June,"6,988",71
ND,2015,July,"7,028",68
ND,2015,August,"7,020",70
ND,2015,September,"7,028",71
ND,2015,October,"6,977",68
ND,2015,November,"6,985",63
ND,2015,December,"6,876",66
ND,2016,January,"6,754",62
ND,2016,February,"6,730",59
ND,2016,March,"6,724",66
ND,2016,April,"6,679",73
ND,2016,May,"6,700",66
ND,2016,June,"6,714",65
ND,2016,July,"6,674",65
ND,2016,August,"6,642",68
ND,2016,September,"6,617",72
ND,2016,October,"6,706",73
ND,2016,November,"6,741",79
ND,2016,December,"6,806",80
ND,2017,January,"6,844",81
ND,2017,February,"6,886",84
ND,2017,March,"6,902",80
ND,2017,April,"6,970",78
ND,2017,May,"6,971",80
ND,2017,June,"6,971",81
ND,2017,July,"6,979",83
ND,2017,August,"7,041",81
ND,2017,September,"7,079",77
ND,2017,October,"7,047",75
ND,2017,November,"7,064",74
ND,2017,December,"7,088",76
ND,2018,January,"7,153",81
ND,2018,February,"7,140",78
ND,2018,March,"7,121",76
ND,2018,April,"7,080",77
ND,2018,May,"7,068",74
ND,2018,June,"7,042",70
ND,2018,July,"7,068",67
NE,2015,January,"16,421",121
NE,2015,February,"16,509",129
NE,2015,March,"16,621",131
NE,2015,April,"16,670",125
NE,2015,May,"16,725",129
NE,2015,June,"16,799",130
NE,2015,July,"16,933",132
NE,2015,August,"17,015",131
NE,2015,September,"17,022",135
NE,2015,October,"17,086",135
NE,2015,November,"17,034",126
NE,2015,December,"16,957",123
NE,2016,January,"16,726",122
NE,2016,February,"16,581",126
NE,2016,March,"16,408",125
NE,2016,April,"16,419",127
NE,2016,May,"16,382",123
NE,2016,June,"16,288",118
NE,2016,July,"16,202",118
NE,2016,August,"16,307",118
NE,2016,September,"16,251",113
NE,2016,October,"16,182",108
NE,2016,November,"16,289",114
NE,2016,December,"16,400",113
NE,2017,January,"16,669",114
NE,2017,February,"16,872",116
NE,2017,March,"16,953",110
NE,2017,April,"16,866",108
NE,2017,May,"16,904",113
NE,2017,June,"17,048",120
NE,2017,July,"17,129",121
NE,2017,August,"17,000",124
NE,2017,September,"17,032",131
NE,2017,October,"17,094",144
NE,2017,November,"17,099",154
NE,2017,December,"17,084",157
NE,2018,January,"17,026",152
NE,2018,February,"16,927",150
NE,2018,March,"17,026",163
NE,2018,April,"17,102",166
NE,2018,May,"17,081",165
NE,2018,June,"17,098",165
NE,2018,July,"17,082",166
NE,2018,July,"17,083",166
UT,2018,May,"18,886",662
UT,2018,May,"18,891",662
NH,2015,January,"11,342",350
NH,2015,February,"11,493",360
UT,2018,June,"18,909",659
UT,2018,June,"18,914",659
NH,2015,March,"11,545",367
NH,2015,April,"11,681",394
NH,2015,May,"11,690",402
NH,2015,June,"11,644",416
NH,2015,July,"11,755",424
NH,2015,August,"11,754",426
NH,2015,September,"11,775",449
NH,2015,October,"11,802",449
NH,2015,November,"11,736",444
NH,2015,December,"11,724",415
NH,2016,January,"11,617",417
NH,2016,February,"11,550",428
NH,2016,March,"11,567",435
NH,2016,April,"11,555",430
NH,2016,May,"11,524",439
NH,2016,June,"11,531",428
NH,2016,July,"11,562",441
NH,2016,August,"11,597",449
NH,2016,September,"11,632",446
NH,2016,October,"11,714",442
NH,2016,November,"11,738",443
NH,2016,December,"11,909",458
NH,2017,January,"11,958",458
NH,2017,February,"11,984",446
NH,2017,March,"12,049",439
NH,2017,April,"12,068",447
NH,2017,May,"12,100",446
NH,2017,June,"12,159",457
NH,2017,July,"12,180",463
NH,2017,August,"12,295",470
NH,2017,September,"12,299",470
NH,2017,October,"12,277",478
NH,2017,November,"12,313",472
NH,2017,December,"12,288",478
NH,2018,January,"12,355",473
NH,2018,February,"12,391",478
NH,2018,February,"12,393",478
NH,2018,March,"12,312",476
NH,2018,March,"12,314",476
NH,2018,April,"12,350",451
NH,2018,April,"12,352",451
NH,2018,May,"12,411",449
NH,2018,May,"12,413",449
NH,2018,June,"12,392",428
NH,2018,June,"12,395",428
NH,2018,July,"12,396",431
NH,2018,July,"12,396",432
NH,2018,July,"12,399",431
NH,2018,July,"12,399",432
UT,2018,July,"18,994",660
UT,2018,July,"18,994",662
UT,2018,July,"18,999",660
UT,2018,July,"18,999",662
NJ,2015,January,"70,998","1,210"
NJ,2015,February,"71,521","1,221"
NJ,2015,March,"71,756","1,226"
NJ,2015,April,"71,525","1,240"
NJ,2015,May,"71,394","1,277"
NJ,2015,June,"71,384","1,305"
NJ,2015,July,"71,495","1,336"
NJ,2015,August,"71,571","1,373"
NJ,2015,September,"71,636","1,411"
NJ,2015,October,"71,671","1,413"
NJ,2015,November,"71,524","1,414"
NJ,2015,December,"71,109","1,423"
NJ,2016,January,"70,318","1,433"
NJ,2016,February,"69,990","1,483"
NJ,2016,March,"69,997","1,538"
NJ,2016,April,"70,126","1,628"
NJ,2016,May,"70,157","1,637"
NJ,2016,June,"70,249","1,651"
NJ,2016,July,"70,297","1,695"
NJ,2016,August,"70,539","1,682"
NJ,2016,September,"70,684","1,692"
NJ,2016,October,"70,935","1,777"
NJ,2016,November,"71,423","1,868"
NJ,2016,December,"72,082","1,971"
NJ,2017,January,"72,707","2,082"
NJ,2017,February,"73,064","2,111"
NJ,2017,March,"73,272","2,189"
NJ,2017,April,"73,487","2,217"
NJ,2017,May,"73,744","2,305"
NJ,2017,June,"73,836","2,397"
NJ,2017,July,"73,912","2,416"
NJ,2017,August,"73,969","2,502"
NJ,2017,September,"74,165","2,600"
NJ,2017,October,"73,827","2,565"
NJ,2017,November,"73,722","2,581"
NJ,2017,December,"73,945","2,621"
NJ,2018,January,"74,234","2,601"
NJ,2018,January,"74,235","2,601"
NJ,2018,February,"74,281","2,606"
NJ,2018,February,"74,283","2,606"
NJ,2018,March,"74,208","2,600"
NJ,2018,March,"74,212","2,600"
NJ,2018,April,"74,130","2,592"
NJ,2018,April,"74,134","2,592"
NJ,2018,May,"73,929","2,606"
NJ,2018,May,"73,929","2,608"
NJ,2018,May,"73,942","2,606"
NJ,2018,May,"73,942","2,608"
NJ,2018,June,"74,018","2,618"
NJ,2018,June,"74,018","2,621"
NJ,2018,June,"74,033","2,618"
NJ,2018,June,"74,033","2,621"
NJ,2018,July,"74,286","2,646"
NJ,2018,July,"74,286","2,654"
NJ,2018,July,"74,309","2,646"
NJ,2018,July,"74,309","2,654"
NM,2015,January,"17,051",548
NM,2015,February,"17,019",546
NM,2015,March,"17,080",544
NM,2015,April,"17,123",536
NM,2015,May,"17,012",523
NM,2015,June,"17,045",519
NM,2015,July,"16,991",520
NM,2015,August,"17,087",518
NM,2015,September,"17,113",513
NM,2015,October,"17,073",518
NM,2015,November,"17,110",510
NM,2015,December,"17,062",496
NM,2016,January,"16,987",473
NM,2016,February,"17,140",485
NM,2016,March,"17,301",498
NM,2016,April,"17,421",497
NM,2016,May,"17,557",497
NM,2016,June,"17,533",491
NM,2016,July,"17,593",497
NM,2016,August,"17,651",495
NM,2016,September,"17,636",491
NM,2016,October,"17,701",478
NM,2016,November,"17,672",485
NM,2016,December,"17,768",494
NM,2017,January,"17,805",506
NM,2017,February,"17,857",494
NM,2017,March,"17,778",495
AK,2018,August,"4,382",110
AL,2018,August,"53,469",738
AR,2018,August,"31,996",449
AZ,2018,August,"60,289","1,669"
UT,2017,May,"18,409",612
CA,2018,August,"272,489","5,001"
CO,2018,August,"39,281","1,025"
UT,2017,June,"18,401",614
CT,2018,August,"31,591","1,045"
UT,2017,July,"18,333",620
DC,2018,August,"6,211",287
VT,2018,August,"5,784",136
DE,2018,August,"9,520",381
FL,2018,August,"209,175","5,043"
GA,2018,August,"85,516","1,440"
HI,2018,August,"11,634",217
IA,2018,August,"30,288",292
ID,2018,August,"14,119",240
IL,2018,August,"107,609","2,838"
UT,2017,August,"18,360",615
IN,2018,August,"66,213","1,660"
KS,2018,August,"26,467",354
KY,2018,August,"48,150","1,369"
LA,2018,August,"46,688","1,199"
MA,2018,August,"59,738","2,294"
MD,2018,August,"50,035","2,431"
UT,2017,September,"18,490",617
ME,2018,August,"14,474",401
MI,2018,August,"97,427","2,636"
MN,2018,August,"44,761",667
MO,2018,August,"65,508","1,563"
MS,2018,August,"31,987",307
MT,2018,August,"9,908",108
NC,2018,August,"94,602","2,080"
ND,2018,August,"7,027",64
NE,2018,August,"17,172",158
NH,2018,August,"12,349",425
NJ,2018,August,"74,442","2,690"
UT,2017,October,"18,618",612
NM,2017,April,"17,789",505
NM,2017,May,"17,875",511
NM,2017,June,"17,918",507
NM,2017,July,"17,911",515
NM,2017,August,"17,866",505
NM,2017,September,"17,922",501
NM,2017,October,"17,967",507
NM,2017,November,"18,008",496
NM,2017,December,"18,060",494
NM,2018,August,"18,238",502
UT,2017,November,"18,748",626
NV,2015,January,"22,619",578
NV,2015,February,"22,628",576
NV,2015,March,"22,791",579
NV,2015,April,"22,926",584
NV,2015,May,"23,034",598
NV,2015,June,"23,228",619
NV,2015,July,"23,255",616
NV,2015,August,"23,350",632
NV,2015,September,"23,360",633
NV,2015,October,"23,392",628
NV,2015,November,"23,506",634
NV,2015,December,"23,647",665
NV,2016,January,"23,572",669
NV,2016,February,"23,876",685
NV,2016,March,"23,961",689
NV,2016,April,"24,140",683
NV,2016,May,"24,131",679
NV,2016,June,"24,153",691
NV,2016,July,"24,268",723
NV,2016,August,"24,451",732
NV,2016,September,"24,602",731
NV,2016,October,"24,669",739
NV,2016,November,"24,589",729
NV,2016,December,"24,692",707
NV,2017,January,"25,004",705
NV,2017,February,"24,909",698
NV,2017,March,"24,949",707
NV,2017,April,"24,992",713
NV,2017,May,"25,225",728
NV,2017,June,"25,386",736
NV,2017,July,"25,463",736
NV,2017,August,"25,298",736
NV,2017,September,"25,299",736
NV,2017,October,"25,433",749
NV,2017,November,"25,563",748
NV,2017,December,"25,689",756
NV,2018,January,"25,796",758
NV,2018,January,"25,795",758
NV,2018,February,"25,772",761
NV,2018,February,"25,772",759
NV,2018,February,"25,771",761
NV,2018,February,"25,771",759
NV,2018,March,"25,794",746
NV,2018,March,"25,794",743
NV,2018,March,"25,793",746
NV,2018,March,"25,793",743
NV,2018,April,"25,772",750
NV,2018,April,"25,772",742
NV,2018,April,"25,771",750
NV,2018,April,"25,771",742
NV,2018,May,"25,698",726
NV,2018,May,"25,698",716
NV,2018,May,"25,697",726
NV,2018,May,"25,697",716
NV,2018,June,"25,715",717
NV,2018,June,"25,715",702
NV,2018,June,"25,714",717
NV,2018,June,"25,714",702
NV,2018,July,"25,767",728
NV,2018,July,"25,767",709
NV,2018,July,"25,766",728
NV,2018,July,"25,766",709
NV,2018,August,"25,878",733
UT,2017,December,"18,676",645
NY,2015,January,"96,525","1,510"
NY,2015,February,"97,079","1,519"
NY,2015,March,"97,885","1,535"
NY,2015,April,"98,250","1,597"
NY,2015,May,"98,620","1,622"
NY,2015,June,"98,695","1,659"
NY,2015,July,"98,964","1,694"
NY,2015,August,"99,184","1,733"
NY,2015,September,"99,349","1,764"
NY,2015,October,"99,526","1,766"
NY,2015,November,"99,173","1,789"
NY,2015,December,"98,476","1,802"
NY,2016,January,"97,781","1,840"
NY,2016,February,"97,445","1,915"
NY,2016,March,"97,131","1,978"
NY,2016,April,"97,051","2,004"
NY,2016,May,"96,971","2,023"
NY,2016,June,"97,038","2,056"
NY,2016,July,"97,055","2,084"
NY,2016,August,"97,223","2,123"
NY,2016,September,"97,410","2,147"
NY,2016,October,"97,512","2,183"
NY,2016,November,"98,048","2,219"
NY,2016,December,"98,766","2,248"
NY,2017,January,"99,099","2,289"
NY,2017,February,"99,210","2,289"
NY,2017,March,"99,308","2,331"
NY,2017,April,"99,275","2,333"
NY,2017,May,"99,358","2,396"
NY,2017,June,"99,706","2,437"
NY,2017,July,"99,677","2,459"
NY,2017,August,"99,672","2,467"
NY,2017,September,"99,699","2,511"
NY,2017,October,"99,369","2,490"
NY,2017,November,"99,428","2,446"
NY,2017,December,"99,799","2,444"
NY,2018,January,"100,553","2,447"
NY,2018,January,"100,553","2,445"
NY,2018,January,"100,551","2,447"
NY,2018,January,"100,551","2,445"
NY,2018,February,"100,769","2,405"
NY,2018,February,"100,769","2,403"
NY,2018,February,"100,757","2,405"
NY,2018,February,"100,757","2,403"
NY,2018,March,"100,744","2,321"
NY,2018,March,"100,744","2,317"
NY,2018,March,"100,725","2,321"
NY,2018,March,"100,725","2,317"
NY,2018,April,"100,828","2,289"
NY,2018,April,"100,828","2,281"
NY,2018,April,"100,804","2,289"
NY,2018,April,"100,804","2,281"
NY,2018,May,"100,605","2,229"
NY,2018,May,"100,605","2,217"
NY,2018,May,"100,566","2,229"
NY,2018,May,"100,566","2,217"
NY,2018,June,"100,529","2,199"
NY,2018,June,"100,529","2,177"
NY,2018,June,"100,482","2,199"
NY,2018,June,"100,482","2,177"
NY,2018,July,"100,754","2,177"
NY,2018,July,"100,754","2,145"
NY,2018,July,"100,707","2,177"
NY,2018,July,"100,707","2,145"
NY,2018,August,"100,859","2,151"
OH,2015,January,"115,935","2,829"
OH,2015,February,"116,546","2,828"
OH,2015,March,"116,925","2,843"
OH,2015,April,"117,559","2,955"
OH,2015,May,"117,995","3,054"
OH,2015,June,"118,270","3,051"
OH,2015,July,"118,593","3,128"
OH,2015,August,"118,888","3,153"
OH,2015,September,"119,011","3,196"
OH,2015,October,"119,346","3,222"
OH,2015,November,"119,284","3,298"
OH,2015,December,"118,113","3,336"
OH,2016,January,"117,030","3,398"
OH,2016,February,"117,069","3,452"
OH,2016,March,"117,453","3,542"
OH,2016,April,"117,570","3,575"
OH,2016,May,"117,613","3,606"
OH,2016,June,"117,748","3,652"
OH,2016,July,"117,836","3,763"
OH,2016,August,"117,988","3,857"
OH,2016,September,"118,330","4,000"
OH,2016,October,"118,500","4,121"
OH,2016,November,"118,749","4,211"
OH,2016,December,"119,618","4,326"
OH,2017,January,"120,603","4,502"
OH,2017,February,"121,163","4,710"
OH,2017,March,"121,681","4,788"
OH,2017,April,"121,843","4,974"
OH,2017,May,"122,145","5,144"
OH,2017,June,"122,468","5,293"
OH,2017,July,"122,639","5,290"
OH,2017,August,"122,883","5,262"
OH,2017,September,"123,096","5,258"
OH,2017,October,"123,047","5,225"
OH,2017,November,"123,334","5,210"
OH,2017,December,"123,886","5,138"
OH,2018,January,"124,952","4,934"
OH,2018,February,"124,749","4,741"
OH,2018,February,"124,746","4,741"
OH,2018,March,"124,157","4,637"
OH,2018,March,"124,157","4,636"
OH,2018,March,"124,154","4,637"
OH,2018,March,"124,154","4,636"
OH,2018,April,"124,359","4,419"
OH,2018,April,"124,359","4,418"
OH,2018,April,"124,356","4,419"
OH,2018,April,"124,356","4,418"
OH,2018,May,"124,516","4,274"
OH,2018,May,"124,516","4,271"
OH,2018,May,"124,511","4,274"
OH,2018,May,"124,511","4,271"
OH,2018,June,"124,540","4,150"
OH,2018,June,"124,540","4,146"
OH,2018,June,"124,535","4,150"
OH,2018,June,"124,535","4,146"
OH,2018,July,"124,607","4,121"
OH,2018,July,"124,607","4,116"
OH,2018,July,"124,602","4,121"
OH,2018,July,"124,602","4,116"
OH,2018,August,"124,592","4,138"
OK,2015,January,"37,788",794
OK,2015,February,"37,978",773
OK,2015,March,"38,043",771
OK,2015,April,"38,006",766
OK,2015,May,"37,987",752
OK,2015,June,"38,139",738
OK,2015,July,"38,193",733
OK,2015,August,"38,289",727
OK,2015,September,"38,243",718
OK,2015,October,"38,260",723
OK,2015,November,"38,278",727
OK,2015,December,"38,321",722
OK,2016,January,"38,029",696
OK,2016,February,"37,936",710
OK,2016,March,"37,812",698
OK,2016,April,"37,844",712
OK,2016,May,"38,008",734
OK,2016,June,"37,839",727
OK,2016,July,"37,797",752
OK,2016,August,"37,894",768
OK,2016,September,"38,045",761
OK,2016,October,"38,045",776
OK,2016,November,"38,040",776
OK,2016,December,"38,170",803
OK,2017,January,"38,344",830
OK,2017,February,"38,517",833
OK,2017,March,"38,616",844
OK,2017,April,"38,742",847
OK,2017,May,"38,683",828
OK,2017,June,"38,868",848
OK,2017,July,"38,995",847
OK,2017,August,"39,000",817
OK,2017,September,"39,064",821
OK,2017,October,"39,131",791
OK,2017,November,"39,286",791
OK,2017,December,"39,318",770
OK,2018,January,"39,833",757
OK,2018,January,"39,831",757
OK,2018,February,"39,967",732
OK,2018,February,"39,965",732
OK,2018,March,"39,904",724
OK,2018,March,"39,902",724
OK,2018,April,"39,953",714
OK,2018,April,"39,950",714
OK,2018,May,"40,061",731
OK,2018,May,"40,061",730
OK,2018,May,"40,057",731
OK,2018,May,"40,057",730
OK,2018,June,"40,101",720
OK,2018,June,"40,101",719
OK,2018,June,"40,097",720
OK,2018,June,"40,097",719
OK,2018,August,"40,018",707
OR,2015,January,"34,412",520
OR,2015,February,"34,646",519
OR,2015,March,"34,773",515
OR,2015,April,"34,918",517
OR,2015,May,"35,158",501
OR,2015,June,"35,356",506
OR,2015,July,"35,470",502
OR,2015,August,"35,486",515
OR,2015,September,"35,565",523
OR,2015,October,"35,484",510
OR,2015,November,"35,629",504
OR,2015,December,"35,732",497
OR,2016,January,"35,523",491
OR,2016,February,"35,453",495
OR,2016,March,"35,596",503
OR,2016,April,"35,581",510
OR,2016,May,"35,469",525
OR,2016,June,"35,399",521
OR,2016,July,"35,468",511
OR,2016,August,"35,574",495
OR,2016,September,"35,547",488
OR,2016,October,"35,688",483
OR,2016,November,"35,668",484
OR,2016,December,"35,918",496
OR,2017,January,"36,545",504
OR,2017,February,"36,696",512
OR,2017,March,"36,636",504
OR,2017,April,"36,705",507
OR,2017,May,"36,825",501
OR,2017,June,"36,852",494
OR,2017,July,"36,882",504
OR,2017,August,"36,906",517
OR,2017,September,"36,845",529
OR,2017,October,"36,941",546
OR,2017,November,"36,857",547
OR,2017,December,"36,695",534
OR,2018,January,"36,414",544
OR,2018,August,"36,160",562
PA,2015,January,"131,628","2,788"
PA,2015,February,"132,673","2,815"
PA,2015,March,"133,628","2,836"
PA,2015,April,"134,004","2,862"
PA,2015,May,"134,018","2,878"
PA,2015,June,"134,081","2,964"
PA,2015,July,"134,020","3,012"
PA,2015,August,"134,230","3,075"
PA,2015,September,"134,427","3,131"
PA,2015,October,"134,598","3,203"
PA,2015,November,"134,286","3,250"
PA,2015,December,"133,734","3,263"
PA,2016,January,"132,350","3,269"
PA,2016,February,"131,948","3,414"
PA,2016,March,"131,584","3,526"
PA,2016,April,"131,585","3,601"
PA,2016,May,"131,231","3,632"
PA,2016,June,"131,297","3,657"
PA,2016,July,"131,526","3,797"
PA,2016,August,"131,999","3,890"
PA,2016,September,"132,286","4,030"
PA,2016,October,"132,591","4,158"
PA,2016,November,"133,350","4,358"
PA,2016,December,"134,523","4,648"
PA,2017,January,"135,315","4,875"
PA,2017,February,"135,703","4,960"
PA,2017,March,"136,252","5,107"
PA,2017,April,"136,404","5,220"
PA,2017,May,"136,818","5,386"
PA,2017,June,"137,317","5,508"
PA,2017,July,"137,299","5,573"
PA,2017,August,"137,294","5,695"
PA,2017,September,"137,438","5,697"
PA,2017,October,"137,236","5,642"
PA,2017,November,"136,963","5,586"
PA,2017,December,"136,986","5,434"
PA,2018,January,"137,475","5,301"
PA,2018,January,"137,475","5,299"
PA,2018,February,"137,409","5,130"
PA,2018,February,"137,409","5,127"
PA,2018,February,"137,407","5,130"
PA,2018,February,"137,407","5,127"
PA,2018,March,"136,979","4,971"
PA,2018,March,"136,979","4,968"
PA,2018,March,"136,977","4,971"
PA,2018,March,"136,977","4,968"
PA,2018,April,"137,105","4,891"
PA,2018,April,"137,105","4,888"
PA,2018,April,"137,102","4,891"
PA,2018,April,"137,102","4,888"
PA,2018,May,"136,871","4,804"
PA,2018,May,"136,871","4,801"
PA,2018,May,"136,867","4,804"
PA,2018,May,"136,867","4,801"
PA,2018,June,"136,745","4,755"
PA,2018,June,"136,745","4,761"
PA,2018,June,"136,740","4,755"
PA,2018,June,"136,740","4,761"
PA,2018,July,"136,773","4,686"
PA,2018,July,"136,773","4,693"
