State,Year,Month,Total Deaths,Drug Deaths
PA,2018,July,"136,768","4,686"
PA,2018,July,"136,768","4,693"
PA,2018,August,"136,670","4,572"
UT,2018,August,"19,045",665
RI,2015,January,"10,111",250
RI,2015,February,"10,206",254
RI,2015,March,"10,268",262
RI,2015,April,"10,249",267
RI,2015,May,"10,238",282
RI,2015,June,"10,286",296
RI,2015,July,"10,365",308
RI,2015,August,"10,369",308
RI,2015,September,"10,414",326
RI,2015,October,"10,476",322
RI,2015,November,"10,496",323
RI,2015,December,"10,388",319
RI,2016,January,"10,273",320
RI,2016,February,"10,251",322
RI,2016,March,"10,173",322
RI,2016,April,"10,159",328
RI,2016,May,"10,131",329
RI,2016,June,"10,072",338
RI,2016,July,"9,973",333
RI,2016,August,"9,997",337
RI,2016,September,"9,985",329
RI,2016,October,"9,950",330
RI,2016,November,"9,940",344
RI,2016,December,"10,023",346
RI,2017,January,"10,075",350
RI,2017,February,"10,107",340
RI,2017,March,"10,187",346
RI,2017,April,"10,226",339
RI,2017,May,"10,258",324
RI,2017,June,"10,333",320
RI,2017,July,"10,374",321
RI,2017,August,"10,345",326
RI,2017,September,"10,391",330
RI,2017,October,"10,351",332
RI,2017,November,"10,379",326
RI,2017,December,"10,444",332
RI,2018,January,"10,506",321
RI,2018,January,"10,507",321
RI,2018,February,"10,412",316
RI,2018,February,"10,413",316
RI,2018,March,"10,301",306
RI,2018,March,"10,302",306
RI,2018,April,"10,334",310
RI,2018,April,"10,335",310
RI,2018,May,"10,365",318
RI,2018,June,"10,356",301
RI,2018,July,"10,378",288
RI,2018,August,"10,417",281
SC,2015,January,"44,886",692
SC,2015,February,"45,264",699
SC,2015,March,"45,668",710
SC,2015,April,"45,723",709
SC,2015,May,"45,843",726
SC,2015,June,"45,965",730
SC,2015,July,"46,062",726
SC,2015,August,"46,168",744
SC,2015,September,"46,260",735
SC,2015,October,"46,453",747
SC,2015,November,"46,445",738
SC,2015,December,"46,352",736
SC,2016,January,"46,122",730
SC,2016,February,"46,280",722
SC,2016,March,"46,143",733
SC,2016,April,"46,278",771
SC,2016,May,"46,263",775
SC,2016,June,"46,325",804
SC,2016,July,"46,533",822
SC,2016,August,"46,492",822
SC,2016,September,"46,859",831
SC,2016,October,"46,738",846
SC,2016,November,"46,945",842
SC,2016,December,"47,123",871
SC,2017,January,"47,188",903
SC,2017,February,"46,912",934
SC,2017,March,"47,150",924
SC,2017,April,"47,315",934
SC,2017,May,"47,492",964
SC,2017,June,"47,720",978
SC,2017,July,"47,792",981
SC,2017,August,"48,017",999
SC,2017,September,"47,975","1,020"
SC,2017,October,"48,186","1,012"
SC,2017,November,"48,224","1,028"
SC,2017,December,"48,418","1,001"
SC,2018,January,"49,046",990
SC,2018,January,"49,044",990
SC,2018,February,"49,341",974
SC,2018,February,"49,341",977
SC,2018,February,"49,339",974
SC,2018,February,"49,339",977
SC,2018,March,"49,372","1,003"
SC,2018,March,"49,372","1,006"
SC,2018,March,"49,370","1,003"
SC,2018,March,"49,370","1,006"
SC,2018,April,"49,329","1,035"
SC,2018,April,"49,329","1,038"
SC,2018,April,"49,327","1,035"
SC,2018,April,"49,327","1,038"
SC,2018,May,"49,398","1,023"
SC,2018,May,"49,398","1,026"
SC,2018,May,"49,394","1,023"
SC,2018,May,"49,394","1,026"
SC,2018,June,"49,273","1,012"
SC,2018,June,"49,273","1,015"
SC,2018,June,"49,269","1,012"
SC,2018,June,"49,269","1,015"
SC,2018,July,"49,285","1,022"
SC,2018,July,"49,285","1,025"
SC,2018,July,"49,281","1,022"
SC,2018,July,"49,281","1,025"
SC,2018,August,"49,378","1,009"
SD,2015,January,"7,700",60
SD,2015,February,"7,684",59
SD,2015,March,"7,720",61
SD,2015,April,"7,742",57
SD,2015,May,"7,758",55
SD,2015,June,"7,851",59
SD,2015,July,"7,899",66
SD,2015,August,"7,891",64
SD,2015,September,"7,950",62
SD,2015,October,"7,943",62
SD,2015,November,"7,915",60
SD,2015,December,"7,894",62
SD,2016,January,"7,793",63
SD,2016,February,"7,812",65
SD,2016,March,"7,799",66
SD,2016,April,"7,847",70
SD,2016,May,"7,862",70
SD,2016,June,"7,856",68
SD,2016,July,"7,843",63
SD,2016,August,"7,869",65
SD,2016,September,"7,808",70
SD,2016,October,"7,824",69
SD,2016,November,"7,904",71
SD,2016,December,"7,945",69
SD,2017,January,"8,046",75
SD,2017,February,"8,136",74
SD,2017,March,"8,192",70
SD,2017,April,"8,157",70
SD,2017,May,"8,170",75
SD,2017,June,"8,188",75
SD,2017,July,"8,153",75
SD,2017,August,"8,155",76
SD,2017,September,"8,154",75
SD,2017,October,"8,207",75
SD,2017,November,"8,203",76
SD,2017,December,"8,140",75
SD,2018,January,"8,127",69
SD,2018,February,"8,070",64
SD,2018,March,"8,036",67
SD,2018,April,"8,015",63
SD,2018,May,"8,010",60
SD,2018,June,"8,019",61
SD,2018,July,"8,088",61
SD,2018,August,"8,073",57
TN,2015,January,"68,744","1,296"
TN,2015,February,"69,161","1,278"
TN,2015,March,"69,559","1,311"
TN,2015,April,"69,550","1,302"
TN,2015,May,"69,611","1,331"
TN,2015,June,"69,812","1,349"
TN,2015,July,"70,091","1,375"
TN,2015,August,"70,246","1,388"
TN,2015,September,"70,350","1,412"
TN,2015,October,"70,607","1,440"
TN,2015,November,"70,639","1,430"
TN,2015,December,"70,237","1,455"
TN,2016,January,"69,729","1,488"
TN,2016,February,"69,746","1,515"
TN,2016,March,"69,856","1,502"
TN,2016,April,"70,136","1,510"
TN,2016,May,"70,208","1,525"
TN,2016,June,"70,390","1,515"
TN,2016,July,"70,501","1,552"
TN,2016,August,"70,716","1,579"
TN,2016,September,"70,720","1,585"
TN,2016,October,"70,978","1,589"
TN,2016,November,"71,016","1,629"
TN,2016,December,"71,506","1,643"
TN,2017,January,"71,835","1,643"
TN,2017,February,"71,921","1,652"
TN,2017,March,"72,285","1,691"
TN,2017,April,"72,491","1,724"
TN,2017,May,"72,562","1,737"
TN,2017,June,"72,564","1,758"
TN,2017,July,"72,803","1,745"
TN,2017,August,"72,760","1,736"
TN,2017,September,"73,109","1,764"
TN,2017,October,"73,144","1,768"
TN,2017,November,"73,388","1,760"
TN,2017,December,"73,694","1,783"
TN,2018,January,"74,565","1,761"
TN,2018,January,"74,565","1,760"
TN,2018,January,"74,559","1,761"
TN,2018,January,"74,559","1,760"
TN,2018,February,"74,829","1,785"
TN,2018,February,"74,829","1,784"
TN,2018,February,"74,819","1,785"
TN,2018,February,"74,819","1,784"
TN,2018,March,"74,512","1,778"
TN,2018,March,"74,512","1,774"
TN,2018,March,"74,499","1,778"
TN,2018,March,"74,499","1,774"
TN,2018,April,"74,466","1,773"
TN,2018,April,"74,466","1,769"
TN,2018,April,"74,450","1,773"
TN,2018,April,"74,450","1,769"
TN,2018,August,"75,031","1,781"
TX,2015,January,"187,532","2,577"
TX,2015,February,"188,094","2,520"
TX,2015,March,"188,941","2,544"
TX,2015,April,"189,620","2,533"
TX,2015,May,"190,366","2,539"
TX,2015,June,"190,805","2,517"
TX,2015,July,"191,726","2,564"
TX,2015,August,"192,231","2,590"
TX,2015,September,"192,514","2,615"
TX,2015,October,"192,890","2,625"
TX,2015,November,"192,655","2,591"
TX,2015,December,"192,423","2,579"
TX,2016,January,"190,544","2,593"
TX,2016,February,"191,128","2,645"
TX,2016,March,"190,919","2,645"
TX,2016,April,"191,242","2,685"
TX,2016,May,"191,348","2,697"
TX,2016,June,"191,872","2,724"
TX,2016,July,"192,225","2,731"
TX,2016,August,"192,780","2,741"
TX,2016,September,"193,407","2,762"
TX,2016,October,"193,951","2,749"
TX,2016,November,"194,403","2,773"
TX,2016,December,"194,843","2,812"
TX,2017,January,"195,740","2,810"
TX,2017,February,"195,999","2,813"
TX,2017,March,"196,668","2,814"
TX,2017,April,"196,770","2,797"
TX,2017,May,"197,098","2,830"
TX,2017,June,"197,112","2,840"
TX,2017,July,"197,084","2,878"
TX,2017,August,"197,234","2,855"
TX,2017,September,"197,641","2,868"
TX,2017,October,"198,519","2,879"
TX,2017,November,"199,279","2,928"
TX,2017,December,"200,830","2,950"
TX,2018,January,"204,493","2,966"
TX,2018,January,"204,492","2,966"
TX,2018,February,"205,167","2,979"
TX,2018,February,"205,165","2,979"
TX,2018,March,"204,986","2,964"
TX,2018,March,"204,983","2,964"
TX,2018,April,"205,195","2,974"
TX,2018,April,"205,191","2,974"
TX,2018,May,"205,143","2,944"
TX,2018,May,"205,138","2,944"
TX,2018,June,"205,389","2,972"
TX,2018,June,"205,383","2,972"
TX,2018,July,"205,653","2,937"
TX,2018,July,"205,653","2,936"
TX,2018,July,"205,645","2,937"
TX,2018,July,"205,645","2,936"
TX,2018,August,"205,987","2,977"
US,2015,January,"2,653,334","47,523"
US,2015,February,"2,668,442","47,725"
US,2015,March,"2,682,744","48,198"
US,2015,April,"2,691,628","48,748"
US,2015,May,"2,698,421","49,293"
US,2015,June,"2,704,994","49,691"
US,2015,July,"2,712,688","50,301"
US,2015,August,"2,719,206","50,834"
US,2015,September,"2,723,893","51,575"
US,2015,October,"2,729,315","52,114"
US,2015,November,"2,727,809","52,386"
US,2015,December,"2,718,198","52,623"
US,2016,January,"2,698,635","52,902"
US,2016,February,"2,701,647","53,834"
US,2016,March,"2,703,203","54,781"
US,2016,April,"2,705,990","55,763"
US,2016,May,"2,706,928","56,465"
US,2016,June,"2,708,788","57,428"
US,2016,July,"2,711,484","58,525"
US,2016,August,"2,716,965","59,417"
US,2016,September,"2,721,441","60,147"
US,2016,October,"2,726,854","61,062"
US,2016,November,"2,734,397","62,340"
US,2016,December,"2,749,864","63,938"
US,2017,January,"2,766,974","65,571"
US,2017,February,"2,770,741","66,189"
US,2017,March,"2,778,264","66,858"
US,2017,April,"2,782,927","67,493"
US,2017,May,"2,788,083","68,370"
US,2017,June,"2,794,038","69,153"
US,2017,July,"2,796,333","69,504"
US,2017,August,"2,798,375","69,988"
US,2017,September,"2,804,356","70,599"
US,2017,October,"2,806,663","70,690"
US,2017,November,"2,810,357","70,723"
US,2017,December,"2,820,034","70,699"
US,2018,January,"2,844,162","70,066"
US,2018,January,"2,844,162","70,040"
US,2018,January,"2,844,126","70,066"
US,2018,January,"2,844,126","70,040"
US,2018,February,"2,847,506","69,612"
US,2018,February,"2,847,506","69,567"
US,2018,February,"2,847,427","69,612"
US,2018,February,"2,847,427","69,567"
US,2018,March,"2,844,680","69,101"
US,2018,March,"2,844,680","69,031"
US,2018,March,"2,844,569","69,101"
US,2018,March,"2,844,569","69,031"
US,2018,August,"2,851,884","67,360"
UT,2015,January,"17,303",619
UT,2015,February,"17,431",606
UT,2015,March,"17,543",606
UT,2015,April,"17,578",614
UT,2015,May,"17,660",599
UT,2015,June,"17,739",603
UT,2015,July,"17,792",596
UT,2015,August,"17,861",607
UT,2015,September,"17,834",622
UT,2015,October,"17,898",655
UT,2015,November,"17,881",657
VA,2018,January,"68,224","1,437"
VA,2018,February,"68,298","1,408"
VA,2018,March,"68,037","1,411"
VA,2018,March,"68,038","1,411"
VA,2018,April,"68,014","1,410"
VA,2018,April,"68,015","1,410"
VA,2018,May,"67,853","1,402"
VA,2018,May,"67,856","1,402"
UT,2015,December,"17,845",649
UT,2016,January,"17,813",672
UT,2016,February,"17,940",689
UT,2016,March,"18,065",710
UT,2016,April,"18,171",707
UT,2016,May,"18,259",716
UT,2016,June,"18,315",714
UT,2016,July,"18,426",715
UT,2016,August,"18,480",717
UT,2016,September,"18,531",694
UT,2016,October,"18,457",682
UT,2016,November,"18,389",667
UT,2016,December,"18,498",650
UT,2017,January,"18,572",641
UT,2017,February,"18,505",643
UT,2017,March,"18,482",621
UT,2017,April,"18,455",619
VA,2015,January,"63,414",959
VA,2015,February,"63,896",980
VA,2015,March,"64,114",968
VA,2015,April,"64,331",966
VA,2015,May,"64,403",973
VA,2015,June,"64,455",984
VA,2015,July,"64,525",976
VA,2015,August,"64,848",994
VA,2015,September,"65,030","1,009"
VA,2015,October,"65,166","1,016"
VA,2015,November,"65,089",992
VA,2015,December,"64,760","1,002"
VA,2016,January,"64,036","1,006"
VA,2016,February,"63,994","1,051"
VA,2016,March,"64,135","1,107"
VA,2016,April,"64,102","1,131"
VA,2016,May,"64,400","1,160"
VA,2016,June,"64,560","1,186"
VA,2016,July,"64,782","1,214"
VA,2016,August,"64,813","1,229"
VA,2016,September,"64,726","1,260"
VA,2016,October,"64,975","1,287"
VA,2016,November,"65,204","1,340"
VA,2016,December,"65,580","1,356"
VA,2017,January,"65,965","1,392"
VA,2017,February,"66,107","1,403"
VA,2017,March,"66,446","1,394"
VA,2017,April,"66,754","1,407"
VA,2017,May,"66,775","1,415"
VA,2017,June,"66,968","1,428"
VA,2017,July,"66,944","1,440"
VA,2017,August,"67,019","1,453"
VA,2017,September,"67,367","1,438"
VA,2017,October,"67,361","1,422"
VA,2017,November,"67,392","1,423"
VA,2017,December,"67,731","1,455"
VA,2018,June,"67,801","1,388"
VA,2018,June,"67,804","1,388"
VA,2018,July,"67,943","1,386"
VA,2018,July,"67,943","1,387"
VA,2018,July,"67,947","1,386"
VA,2018,July,"67,947","1,387"
VT,2015,January,"5,573",76
VT,2015,February,"5,639",77
VT,2015,March,"5,683",82
VT,2015,April,"5,776",85
VT,2015,May,"5,799",91
VT,2015,June,"5,819",94
VT,2015,July,"5,816",95
VT,2015,August,"5,793",100
VT,2015,September,"5,748",100
VT,2015,October,"5,711",96
VT,2015,November,"5,737",99
VT,2015,December,"5,770",99
VT,2016,January,"5,734",100
VT,2016,February,"5,710",105
VT,2016,March,"5,729",104
VT,2016,April,"5,666",107
VT,2016,May,"5,671",104
VT,2016,June,"5,670",107
VT,2016,July,"5,715",110
VT,2016,August,"5,728",115
VT,2016,September,"5,754",118
VT,2016,October,"5,775",129
VT,2016,November,"5,749",128
VT,2016,December,"5,787",136
VT,2017,January,"5,821",137
VT,2017,February,"5,799",139
VT,2017,March,"5,792",143
VT,2017,April,"5,838",143
VT,2017,May,"5,815",141
VT,2017,June,"5,811",138
VT,2017,July,"5,781",141
VT,2017,August,"5,780",132
VT,2017,September,"5,774",130
VT,2017,October,"5,763",126
VT,2017,November,"5,779",135
VT,2017,December,"5,775",128
VT,2018,January,"5,815",129
VT,2018,February,"5,844",127
VT,2018,March,"5,813",126
VT,2018,April,"5,790",123
VT,2018,May,"5,766",135
VT,2018,May,"5,766",134
VT,2018,June,"5,785",135
VT,2018,June,"5,785",134
VT,2018,July,"5,781",138
VT,2018,July,"5,781",137
WA,2015,January,"52,487",996
WA,2015,February,"52,591","1,000"
WA,2015,March,"52,850","1,018"
WA,2015,April,"53,014","1,017"
WA,2015,May,"53,397","1,020"
WA,2015,June,"53,657","1,050"
WA,2015,July,"53,954","1,068"
WA,2015,August,"54,015","1,066"
WA,2015,September,"54,328","1,090"
WA,2015,October,"54,453","1,099"
WA,2015,November,"54,460","1,110"
WA,2015,December,"54,629","1,109"
WA,2016,January,"54,442","1,134"
WA,2016,February,"54,675","1,139"
WA,2016,March,"54,741","1,137"
WA,2016,April,"54,840","1,165"
WA,2016,May,"54,753","1,163"
WA,2016,June,"54,715","1,162"
WA,2016,July,"54,657","1,177"
WA,2016,August,"54,630","1,183"
WA,2016,September,"54,583","1,171"
WA,2016,October,"54,690","1,155"
WA,2016,November,"54,609","1,127"
WA,2016,December,"54,767","1,117"
WA,2017,January,"55,778","1,105"
WA,2017,February,"56,091","1,108"
WA,2017,March,"56,124","1,120"
WA,2017,April,"56,114","1,097"
WA,2017,May,"56,195","1,093"
WA,2017,June,"56,115","1,068"
WA,2017,July,"56,178","1,060"
WA,2017,August,"56,505","1,065"
WA,2017,September,"56,600","1,094"
WA,2017,October,"56,641","1,112"
WA,2017,November,"57,004","1,133"
WA,2017,December,"56,980","1,168"
WA,2018,January,"56,437","1,166"
WA,2018,February,"56,163","1,170"
WA,2018,March,"56,333","1,164"
WA,2018,March,"56,334","1,164"
WA,2018,April,"56,568","1,156"
WA,2018,April,"56,568","1,158"
WA,2018,April,"56,569","1,156"
WA,2018,April,"56,569","1,158"
WA,2018,May,"56,532","1,144"
WA,2018,May,"56,532","1,153"
WA,2018,May,"56,533","1,144"
WA,2018,May,"56,533","1,153"
WA,2018,June,"56,832","1,136"
WA,2018,June,"56,832","1,160"
WA,2018,June,"56,833","1,136"
WA,2018,June,"56,833","1,160"
WA,2018,July,"57,072","1,083"
WA,2018,July,"57,072","1,115"
WA,2018,July,"57,073","1,083"
WA,2018,July,"57,073","1,115"
WY,2018,June,"4,450",63
WI,2015,January,"50,658",849
WI,2015,February,"50,801",872
WI,2015,March,"51,128",872
WI,2015,April,"51,340",871
WI,2015,May,"51,231",862
WI,2015,June,"51,287",860
WI,2015,July,"51,319",849
WI,2015,August,"51,338",836
WI,2015,September,"51,390",880
WI,2015,October,"51,449",887
WI,2015,November,"51,286",867
WI,2015,December,"51,074",873
WI,2016,January,"50,651",895
WI,2016,February,"50,878",912
WI,2016,March,"50,880",924
WI,2016,April,"50,822",934
WI,2016,May,"51,035",968
WI,2016,June,"51,012",972
WI,2016,July,"51,026","1,004"
WI,2016,August,"51,239","1,054"
WI,2016,September,"51,256","1,056"
WI,2016,October,"51,210","1,062"
WI,2016,November,"51,336","1,066"
WI,2016,December,"51,650","1,079"
WI,2017,January,"51,923","1,100"
WI,2017,February,"51,891","1,104"
WY,2018,July,"4,505",60
WI,2017,March,"51,824","1,095"
WI,2017,April,"51,832","1,094"
WI,2017,May,"51,987","1,095"
WI,2017,June,"52,162","1,131"
WI,2017,July,"52,278","1,146"
WI,2017,August,"52,273","1,149"
WI,2017,September,"52,393","1,146"
WI,2017,October,"52,401","1,170"
WI,2017,November,"52,528","1,170"
WI,2017,December,"52,591","1,177"
WI,2018,January,"52,995","1,159"
WI,2018,February,"53,097","1,143"
WI,2018,February,"53,097","1,145"
WI,2018,March,"53,178","1,162"
WI,2018,March,"53,178","1,164"
WI,2018,April,"53,322","1,149"
WI,2018,April,"53,322","1,152"
WI,2018,May,"53,314","1,164"
WI,2018,May,"53,314","1,167"
WI,2018,June,"53,319","1,136"
WI,2018,June,"53,319","1,140"
WI,2018,July,"53,487","1,090"
WI,2018,July,"53,487","1,095"
WV,2015,January,"21,732",644
WV,2015,February,"21,811",653
WV,2015,March,"21,882",671
WV,2015,April,"22,086",683
WV,2015,May,"22,201",681
WV,2015,June,"22,163",681
WV,2015,July,"22,290",684
WV,2015,August,"22,290",682
WV,2015,September,"22,294",686
WV,2015,October,"22,365",717
WV,2015,November,"22,251",719
WV,2015,December,"22,173",729
WV,2016,January,"21,943",731
WV,2016,February,"21,824",755
WV,2016,March,"21,804",757
WV,2016,April,"21,727",764
WV,2016,May,"21,717",779
WV,2016,June,"21,817",804
WV,2016,July,"21,830",809
WV,2016,August,"21,807",821
WV,2016,September,"21,845",838
WV,2016,October,"21,840",824
WV,2016,November,"21,916",856
WV,2016,December,"21,990",879
WV,2017,January,"22,174",911
WV,2017,February,"22,226",929
WV,2017,March,"22,371",949
WV,2017,April,"22,448",983
WV,2017,May,"22,418",991
WV,2017,June,"22,365","1,007"
WV,2017,July,"22,275","1,026"
WV,2017,August,"22,358","1,027"
WV,2017,September,"22,283","1,006"
WV,2017,October,"22,354","1,011"
WV,2017,November,"22,403",999
WV,2017,December,"22,562",997
WV,2018,January,"22,846",949
WV,2018,January,"22,846",958
WV,2018,January,"22,849",949
WV,2018,January,"22,849",958
WV,2018,February,"22,842",918
WV,2018,February,"22,842",931
WV,2018,February,"22,849",918
WV,2018,February,"22,849",931
WV,2018,March,"22,831",887
WV,2018,March,"22,831",903
WV,2018,March,"22,841",887
WV,2018,March,"22,841",903
WV,2018,April,"22,819",829
WV,2018,April,"22,819",857
WV,2018,April,"22,832",829
WV,2018,April,"22,832",857
WV,2018,May,"22,947",793
WV,2018,May,"22,947",832
WV,2018,May,"22,963",793
WV,2018,May,"22,963",832
WV,2018,June,"23,026",763
WV,2018,June,"23,026",817
WV,2018,June,"23,044",763
WV,2018,June,"23,044",817
WV,2018,July,"23,069",697
WV,2018,July,"23,069",781
WV,2018,July,"23,089",697
WV,2018,July,"23,089",781
WY,2015,January,"4,365",105
WY,2015,February,"4,395",104
WY,2015,March,"4,456",104
WY,2015,April,"4,526",112
WY,2015,May,"4,507",113
WY,2015,June,"4,487",104
WY,2015,July,"4,521",105
WY,2015,August,"4,541",102
WY,2015,September,"4,508",100
WY,2015,October,"4,499",95
WY,2015,November,"4,500",93
WY,2015,December,"4,507",92
WY,2016,January,"4,445",94
WY,2016,February,"4,454",90
WY,2016,March,"4,422",98
WY,2016,April,"4,379",93
WY,2016,May,"4,404",94
WY,2016,June,"4,430",101
WY,2016,July,"4,387",99
WY,2016,August,"4,395",95
WY,2016,September,"4,358",93
WY,2016,October,"4,365",94
WY,2016,November,"4,337",94
WY,2016,December,"4,347",93
WY,2017,January,"4,352",91
WY,2017,February,"4,339",90
WY,2017,March,"4,346",82
WY,2017,April,"4,380",80
WY,2017,May,"4,383",73
WY,2017,June,"4,323",64
WY,2017,July,"4,321",62
WY,2017,August,"4,297",64
WY,2017,September,"4,332",62
WY,2017,October,"4,354",66
WY,2017,November,"4,380",71
WY,2017,December,"4,374",66
WY,2018,January,"4,425",63
WY,2018,February,"4,431",64
WY,2018,March,"4,456",65
WY,2018,April,"4,447",66
WY,2018,May,"4,447",64
YC,2015,January,"53,516",794
YC,2015,February,"54,100",800
YC,2015,March,"54,149",781
YC,2015,April,"53,978",796
YC,2015,May,"54,029",810
YC,2015,June,"54,107",814
YC,2015,July,"54,291",826
YC,2015,August,"54,505",858
YC,2015,September,"54,449",886
YC,2015,October,"54,572",918
YC,2015,November,"54,320",944
YC,2015,December,"54,120",959
YC,2016,January,"53,624",987
YC,2016,February,"53,421","1,019"
YC,2016,March,"53,547","1,076"
YC,2016,April,"53,516","1,118"
YC,2016,May,"53,496","1,146"
YC,2016,June,"53,435","1,192"
YC,2016,July,"53,502","1,251"
YC,2016,August,"53,485","1,279"
YC,2016,September,"53,533","1,311"
YC,2016,October,"53,545","1,344"
YC,2016,November,"53,882","1,371"
YC,2016,December,"54,280","1,424"
YC,2017,January,"54,566","1,483"
YC,2017,February,"54,403","1,494"
YC,2017,March,"54,145","1,466"
YC,2017,April,"54,067","1,468"
YC,2017,May,"54,194","1,488"
YC,2017,June,"54,245","1,509"
YC,2017,July,"54,200","1,503"
YC,2017,August,"54,191","1,497"
YC,2017,September,"54,331","1,514"
YC,2017,October,"54,287","1,507"
YC,2017,November,"54,241","1,509"
YC,2017,December,"54,319","1,493"
YC,2018,January,"54,737","1,488"
YC,2018,February,"54,919","1,492"
YC,2018,February,"54,919","1,493"
YC,2018,March,"54,993","1,509"
YC,2018,March,"54,993","1,515"
YC,2018,April,"55,067","1,523"
YC,2018,April,"55,067","1,534"
YC,2018,April,"55,068","1,523"
YC,2018,April,"55,068","1,534"
YC,2018,May,"54,916","1,489"
YC,2018,May,"54,916","1,512"
YC,2018,May,"54,917","1,489"
YC,2018,May,"54,917","1,512"
YC,2018,June,"54,997","1,467"
YC,2018,June,"54,997","1,501"
YC,2018,June,"54,998","1,467"
YC,2018,June,"54,998","1,501"
YC,2018,July,"55,034","1,432"
YC,2018,July,"55,034","1,483"
YC,2018,July,"55,035","1,432"
YC,2018,July,"55,035","1,483"
VA,2018,August,"68,066","1,400"
WA,2018,August,"56,989","1,082"
WI,2018,August,"53,631","1,075"
WV,2018,August,"23,046",776
WY,2018,August,"4,512",64
YC,2018,August,"54,993","1,511"
