State,Total Claim Count,Opioid Claim Count,Opioid Prescribing Rate
AP,103.0,21.0,20.39
ID,60229.0,7704.0,12.79
ZZ,251.0,26.0,10.36
MT,26480.0,2442.0,9.22
DE,24076.0,2085.0,8.66
WA,311167.0,26247.0,8.44
ME,30113.0,2505.0,8.32
MI,1854242.0,148823.0,8.03
SC,660593.0,52783.0,7.99
NV,296533.0,23610.0,7.96
KY,783345.0,61180.0,7.81
AZ,661498.0,50874.0,7.69
UT,54622.0,4174.0,7.64
AL,1924680.0,145984.0,7.58
AR,742127.0,52842.0,7.12
OR,417782.0,29659.0,7.1
WV,355186.0,24832.0,6.99
OK,586269.0,40484.0,6.91
AK,22583.0,1560.0,6.91
GA,1678738.0,111087.0,6.62
NJ,636814.0,42106.0,6.61
KS,454044.0,29651.0,6.53
CA,3486417.0,226791.0,6.5
CO,579588.0,37298.0,6.44
IN,518564.0,32977.0,6.36
VA,650459.0,40742.0,6.26
SD,62806.0,3917.0,6.24
TX,3271139.0,201316.0,6.15
TN,1231413.0,74594.0,6.06
NC,1240553.0,75170.0,6.06
NM,272505.0,16513.0,6.06
NE,156353.0,9380.0,6.0
OH,1520495.0,90532.0,5.95
MO,2029779.0,118593.0,5.84
MN,322988.0,18462.0,5.72
LA,1664395.0,91480.0,5.5
WY,49849.0,2723.0,5.46
MS,416444.0,22552.0,5.42
WI,652701.0,35226.0,5.4
FL,5026933.0,271470.0,5.4
IL,1425373.0,76488.0,5.37
NH,50290.0,2616.0,5.2
CT,180382.0,8906.0,4.94
MD,416369.0,19852.0,4.77
DC,16207.0,749.0,4.62
IA,170818.0,7873.0,4.61
PA,3345082.0,153862.0,4.6
MA,694769.0,31119.0,4.48
ND,47710.0,1677.0,3.51
RI,124186.0,4262.0,3.43
VT,2387.0,81.0,3.39
HI,170597.0,5768.0,3.38
NY,2038263.0,64783.0,3.18
GU,11389.0,280.0,2.46
PR,55643.0,1339.0,2.41
